年月日,平均気温(℃),最高気温(℃),最低気温(℃)
1980/4/1,10.6,15.2,8.3
1980/4/2,9.4,14.7,5.2
1980/4/3,6.7,13.1,0.8
1980/4/4,10.0,17.2,1.7
1980/4/5,15.3,23.1,5.5
1980/4/6,18.6,22.1,16.2
1980/4/7,13.1,16.3,9.6
1980/4/8,11.4,16.4,8.6
1980/4/9,12.1,17.1,7.8
1980/4/10,10.8,14.5,8.2
1980/4/11,12.2,17.8,6.7
1980/4/12,15.4,21.7,7.7
1980/4/13,13.6,14.4,12.6
1980/4/14,14.2,18.8,9.3
1980/4/15,7.0,8.9,5.8
1980/4/16,6.6,8.2,4.0
1980/4/17,6.6,10.2,2.8
1980/4/18,8.9,15.5,1.9
1980/4/19,12.4,19.0,3.9
1980/4/20,15.4,18.4,8.5
1980/4/21,14.2,19.2,10.2
1980/4/22,13.1,17.3,10.2
1980/4/23,13.2,20.8,7.1
1980/4/24,10.4,15.3,3.5
1980/4/25,10.3,13.7,7.6
1980/4/26,10.6,16.8,6.2
1980/4/27,10.8,17.0,3.9
1980/4/28,16.0,23.2,10.6
1980/4/29,14.6,20.9,9.6
1980/4/30,12.3,15.4,8.8
1980/5/1,11.9,18.2,6.6
1980/5/2,12.3,18.7,4.1
1980/5/3,15.8,24.8,6.6
1980/5/4,18.9,25.7,9.8
1980/5/5,16.7,23.6,12.8
1980/5/6,15.4,23.5,8.6
1980/5/7,14.1,19.0,7.9
1980/5/8,13.5,16.4,10.5
1980/5/9,14.8,18.8,11.7
1980/5/10,15.0,20.8,10.7
1980/5/11,18.1,27.7,8.6
1980/5/12,19.3,25.5,10.4
1980/5/13,19.4,22.4,15.3
1980/5/14,19.8,27.4,13.1
1980/5/15,20.6,28.2,14.9
1980/5/16,13.5,19.1,11.1
1980/5/17,14.5,19.4,10.5
1980/5/18,13.5,17.1,9.3
1980/5/19,15.8,22.5,8.0
1980/5/20,17.1,22.7,11.2
1980/5/21,19.3,24.8,16.6
1980/5/22,20.3,26.7,14.0
1980/5/23,19.9,26.2,11.7
1980/5/24,20.9,26.9,16.5
1980/5/25,20.3,24.9,15.5
1980/5/26,19.2,20.6,18.2
1980/5/27,19.7,25.4,12.5
1980/5/28,19.1,25.9,11.3
1980/5/29,21.5,29.6,13.8
1980/5/30,21.3,27.2,15.4
1980/5/31,19.8,21.8,18.0
1980/6/1,20.7,24.7,17.8
1980/6/2,21.1,26.5,18.3
1980/6/3,23.8,29.8,18.5
1980/6/4,20.8,24.8,16.7
1980/6/5,21.0,26.3,15.5
1980/6/6,21.1,28.9,15.7
1980/6/7,22.3,27.6,15.8
1980/6/8,21.6,24.0,19.5
1980/6/9,21.9,22.8,20.9
1980/6/10,22.9,25.4,20.7
1980/6/11,21.9,25.4,19.2
1980/6/12,22.1,27.3,17.4
1980/6/13,22.9,27.6,19.1
1980/6/14,23.8,30.4,19.4
1980/6/15,23.4,29.6,20.0
1980/6/16,24.4,30.4,18.5
1980/6/17,24.9,27.4,21.1
1980/6/18,26.2,29.7,19.8
1980/6/19,21.3,27.2,17.3
1980/6/20,16.9,17.7,15.8
1980/6/21,18.3,19.9,16.7
1980/6/22,21.2,24.7,18.8
1980/6/23,22.1,26.7,18.2
1980/6/24,24.3,28.9,21.1
1980/6/25,24.5,31.0,18.8
1980/6/26,22.1,24.5,20.7
1980/6/27,23.7,27.8,20.6
1980/6/28,24.3,30.2,19.8
1980/6/29,18.9,19.4,18.0
1980/6/30,19.2,22.6,16.4
1980/7/1,18.5,21.4,16.8
1980/7/2,16.3,16.8,15.5
1980/7/3,20.9,25.8,15.8
1980/7/4,23.1,26.5,19.7
1980/7/5,20.8,22.5,18.8
1980/7/6,23.4,25.8,20.2
1980/7/7,23.8,25.7,22.2
1980/7/8,23.5,26.1,21.6
1980/7/9,20.6,22.4,19.5
1980/7/10,22.5,26.1,19.2
1980/7/11,21.8,23.4,20.8
1980/7/12,23.7,29.4,19.3
1980/7/13,22.2,27.8,17.4
1980/7/14,22.7,28.0,16.5
1980/7/15,25.7,32.6,20.5
1980/7/16,20.3,22.9,17.9
1980/7/17,19.7,22.9,17.7
1980/7/18,18.6,19.3,17.4
1980/7/19,22.3,28.0,18.9
1980/7/20,25.7,31.6,21.5
1980/7/21,26.4,31.8,22.2
1980/7/22,26.6,31.2,23.4
1980/7/23,27.7,32.0,24.6
1980/7/24,27.2,31.3,24.0
1980/7/25,25.0,29.2,22.1
1980/7/26,24.8,29.7,22.0
1980/7/27,21.5,23.8,19.9
1980/7/28,22.0,26.5,18.9
1980/7/29,21.9,23.9,19.7
1980/7/30,21.7,24.0,20.1
1980/7/31,24.0,28.9,20.0
1980/8/1,20.6,22.9,18.8
1980/8/2,20.6,23.0,18.7
1980/8/3,19.5,20.9,18.4
1980/8/4,19.7,21.2,18.4
1980/8/5,21.6,25.7,18.7
1980/8/6,20.3,23.0,18.0
1980/8/7,21.8,26.4,18.6
1980/8/8,19.6,21.5,18.0
1980/8/9,21.4,26.0,16.8
1980/8/10,22.2,26.9,17.3
1980/8/11,23.2,29.7,18.6
1980/8/12,24.0,29.9,18.2
1980/8/13,24.9,30.6,19.9
1980/8/14,25.4,30.9,19.7
1980/8/15,27.1,32.6,22.6
1980/8/16,20.8,22.8,20.2
1980/8/17,23.1,26.6,20.2
1980/8/18,23.9,27.7,21.4
1980/8/19,24.4,28.4,20.9
1980/8/20,22.8,25.2,20.8
1980/8/21,23.4,26.5,20.5
1980/8/22,22.6,24.5,21.2
1980/8/23,22.6,24.6,21.3
1980/8/24,24.9,30.5,20.1
1980/8/25,23.2,26.4,20.7
1980/8/26,18.5,20.4,17.1
1980/8/27,19.2,21.2,17.0
1980/8/28,22.7,26.7,19.6
1980/8/29,22.3,24.5,20.9
1980/8/30,23.8,27.4,21.3
1980/8/31,22.8,24.1,22.0
1980/9/1,25.1,29.5,21.0
1980/9/2,21.8,24.4,20.0
1980/9/3,23.6,28.8,19.5
1980/9/4,24.4,29.5,20.6
1980/9/5,24.2,30.1,18.5
1980/9/6,24.0,26.6,21.9
1980/9/7,25.1,30.5,21.7
1980/9/8,20.9,22.8,19.5
1980/9/9,20.9,23.4,18.5
1980/9/10,20.5,24.3,18.6
1980/9/11,25.7,28.0,24.7
1980/9/12,26.1,30.6,22.9
1980/9/13,25.1,30.7,20.1
1980/9/14,23.2,28.6,18.8
1980/9/15,22.8,29.8,17.7
1980/9/16,22.7,28.6,17.1
1980/9/17,22.9,26.5,19.5
1980/9/18,20.3,21.7,18.9
1980/9/19,19.3,20.4,18.3
1980/9/20,20.2,23.2,17.3
1980/9/21,21.0,23.9,17.9
1980/9/22,21.2,25.6,18.9
1980/9/23,17.5,19.3,16.4
1980/9/24,16.9,18.4,15.6
1980/9/25,16.0,17.0,15.1
1980/9/26,15.3,17.2,13.2
1980/9/27,12.8,14.2,11.9
1980/9/28,16.3,19.1,14.4
1980/9/29,16.5,21.3,10.8
1980/9/30,17.1,22.6,11.9
1980/10/1,17.9,22.5,14.1
1980/10/2,16.9,21.8,12.3
1980/10/3,16.0,21.8,9.3
1980/10/4,15.9,23.3,9.7
1980/10/5,16.3,24.6,8.2
1980/10/6,18.9,24.9,12.8
1980/10/7,21.1,25.0,17.0
1980/10/8,20.3,26.3,15.1
1980/10/9,17.0,20.5,14.3
1980/10/10,17.0,19.6,14.5
1980/10/11,18.4,20.9,16.8
1980/10/12,19.3,23.1,15.8
1980/10/13,18.3,20.0,17.2
1980/10/14,19.2,25.3,14.5
1980/10/15,16.3,20.8,11.7
1980/10/16,14.9,16.5,12.8
1980/10/17,19.1,23.5,15.0
1980/10/18,19.8,22.9,17.8
1980/10/19,18.1,19.3,16.9
1980/10/20,17.0,18.1,15.4
1980/10/21,15.3,17.4,13.7
1980/10/22,14.2,17.9,10.5
1980/10/23,12.6,18.2,8.6
1980/10/24,11.6,14.7,8.0
1980/10/25,14.3,22.4,10.0
1980/10/26,15.7,22.4,7.7
1980/10/27,13.0,21.0,6.4
1980/10/28,11.2,18.3,4.7
1980/10/29,11.1,16.2,6.0
1980/10/30,10.3,18.4,3.5
1980/10/31,10.1,19.3,3.7
1980/11/1,9.0,17.0,2.0
1980/11/2,9.2,13.7,2.9
1980/11/3,8.3,14.3,1.6
1980/11/4,7.9,15.6,0.1
1980/11/5,10.6,17.4,6.4
1980/11/6,12.8,21.6,6.1
1980/11/7,11.7,15.6,6.8
1980/11/8,10.7,16.2,7.3
1980/11/9,8.3,13.0,4.0
1980/11/10,6.6,12.2,2.3
1980/11/11,9.6,17.5,2.2
1980/11/12,11.0,16.6,6.5
1980/11/13,12.4,19.6,5.3
1980/11/14,8.6,14.0,4.3
1980/11/15,8.6,16.6,2.0
1980/11/16,9.3,12.5,6.2
1980/11/17,10.1,12.8,6.5
1980/11/18,9.3,16.8,3.6
1980/11/19,9.5,17.5,3.7
1980/11/20,10.9,18.2,4.5
1980/11/21,12.9,18.5,8.6
1980/11/22,11.1,12.1,9.7
1980/11/23,13.1,15.8,11.3
1980/11/24,12.0,13.2,10.4
1980/11/25,11.5,13.5,7.9
1980/11/26,10.4,19.5,4.5
1980/11/27,9.3,16.1,1.4
1980/11/28,10.9,13.2,9.2
1980/11/29,10.4,17.3,5.2
1980/11/30,8.4,14.4,3.7
1980/12/1,9.2,17.2,3.1
1980/12/2,8.1,10.4,4.1
1980/12/3,12.3,18.3,8.0
1980/12/4,11.9,17.2,1.8
1980/12/5,4.7,11.3,-0.8
1980/12/6,4.8,11.7,-0.2
1980/12/7,5.9,13.3,0.0
1980/12/8,6.9,13.0,1.3
1980/12/9,4.5,8.5,1.5
1980/12/10,5.1,12.3,-0.4
1980/12/11,5.4,11.4,1.0
1980/12/12,4.9,7.7,0.8
1980/12/13,5.0,10.9,-1.4
1980/12/14,3.6,9.5,-2.4
1980/12/15,2.9,8.2,-1.9
1980/12/16,2.5,9.7,-3.7
1980/12/17,3.2,11.3,-2.9
1980/12/18,3.2,10.2,-1.8
1980/12/19,3.5,9.0,-1.6
1980/12/20,1.5,7.5,-2.3
1980/12/21,1.3,8.5,-4.4
1980/12/22,1.8,9.4,-4.7
1980/12/23,2.0,5.5,-1.3
1980/12/24,4.8,8.1,1.3
1980/12/25,7.4,12.4,0.8
1980/12/26,3.6,10.9,-0.9
1980/12/27,2.5,9.5,-3.5
1980/12/28,3.2,8.3,-1.7
1980/12/29,3.1,8.1,-1.3
1980/12/30,2.7,10.2,-3.0
1980/12/31,1.9,10.1,-4.5
1981/1/1,1.1,8.7,-5.2
1981/1/2,2.1,5.9,-1.7
1981/1/3,2.9,9.0,-3.1
1981/1/4,1.7,9.0,-4.7
1981/1/5,0.4,7.4,-5.6
1981/1/6,-0.1,6.7,-6.1
1981/1/7,0.0,6.4,-5.1
1981/1/8,0.2,8.0,-6.7
1981/1/9,1.9,9.9,-4.5
1981/1/10,3.4,10.4,-2.8
1981/1/11,0.1,6.2,-4.8
1981/1/12,-0.7,7.2,-7.2
1981/1/13,-1.9,3.8,-6.0
1981/1/14,-0.5,8.1,-7.9
1981/1/15,1.0,7.3,-6.5
1981/1/16,2.6,6.4,-0.8
1981/1/17,0.6,8.2,-5.0
1981/1/18,0.6,7.2,-4.6
1981/1/19,1.6,9.7,-4.8
1981/1/20,1.7,6.7,-3.3
1981/1/21,0.3,6.5,-6.2
1981/1/22,0.5,6.4,-5.2
1981/1/23,0.7,8.9,-6.8
1981/1/24,2.1,9.6,-4.4
1981/1/25,3.1,8.0,-1.5
1981/1/26,1.9,6.0,-2.6
1981/1/27,0.7,6.9,-5.5
1981/1/28,0.4,7.6,-6.2
1981/1/29,1.2,8.5,-4.9
1981/1/30,1.0,7.7,-4.7
1981/1/31,1.3,8.6,-5.4
1981/2/1,-0.1,2.1,-1.9
1981/2/2,1.7,8.9,-4.3
1981/2/3,1.5,6.1,-2.0
1981/2/4,1.8,8.1,-4.1
1981/2/5,2.0,10.2,-5.9
1981/2/6,2.5,9.0,-4.3
1981/2/7,3.1,8.2,-1.1
1981/2/8,3.0,9.4,-3.9
1981/2/9,3.2,10.2,-3.5
1981/2/10,3.6,10.7,-4.0
1981/2/11,1.8,8.1,-3.9
1981/2/12,2.3,9.8,-5.6
1981/2/13,4.6,12.2,-2.6
1981/2/14,9.5,14.3,5.5
1981/2/15,7.6,10.3,3.8
1981/2/16,9.6,16.9,1.6
1981/2/17,2.5,9.7,-2.5
1981/2/18,0.9,6.6,-4.5
1981/2/19,5.3,12.6,-0.4
1981/2/20,2.3,5.6,-1.8
1981/2/21,3.4,8.6,-1.5
1981/2/22,3.2,7.9,-1.7
1981/2/23,1.5,4.3,-0.5
1981/2/24,2.5,3.7,0.9
1981/2/25,0.9,5.4,-2.4
1981/2/26,-0.9,3.9,-4.3
1981/2/27,-0.9,4.7,-4.8
1981/2/28,-0.1,6.4,-6.8
1981/3/1,3.1,8.3,-3.2
1981/3/2,2.7,8.2,-1.1
1981/3/3,3.4,9.5,-2.7
1981/3/4,6.1,8.7,3.9
1981/3/5,6.8,11.7,1.3
1981/3/6,6.2,13.8,-1.3
1981/3/7,4.5,9.5,0.7
1981/3/8,7.5,13.9,-0.3
1981/3/9,4.6,5.9,4.0
1981/3/10,4.2,9.5,-0.9
1981/3/11,3.8,9.5,-3.1
1981/3/12,6.2,13.8,-0.4
1981/3/13,9.0,15.9,0.5
1981/3/14,7.7,9.0,6.0
1981/3/15,11.1,19.8,4.4
1981/3/16,5.7,12.7,-0.5
1981/3/17,5.0,10.6,-1.0
1981/3/18,7.5,15.5,-1.1
1981/3/19,11.3,20.1,1.7
1981/3/20,13.1,18.9,8.2
1981/3/21,9.5,12.2,7.6
1981/3/22,11.0,17.2,7.5
1981/3/23,9.5,14.8,3.3
1981/3/24,7.6,13.4,1.1
1981/3/25,6.6,8.2,5.3
1981/3/26,12.6,21.7,7.7
1981/3/27,7.8,16.3,1.0
1981/3/28,7.0,12.4,1.4
1981/3/29,10.2,15.6,6.6
1981/3/30,7.7,10.2,6.0
1981/3/31,4.2,6.1,2.6
1981/4/1,4.8,7.3,1.0
1981/4/2,7.0,11.2,2.3
1981/4/3,8.8,17.5,-1.1
1981/4/4,9.1,11.0,6.4
1981/4/5,8.7,12.6,4.2
1981/4/6,11.2,15.5,7.0
1981/4/7,11.7,18.5,4.5
1981/4/8,10.1,16.3,4.4
1981/4/9,12.0,17.3,6.9
1981/4/10,12.2,15.8,9.5
1981/4/11,15.2,22.0,8.1
1981/4/12,15.2,21.4,8.5
1981/4/13,11.5,17.9,6.1
1981/4/14,10.2,15.5,5.8
1981/4/15,12.3,18.4,4.2
1981/4/16,10.2,11.8,9.6
1981/4/17,12.7,18.5,6.7
1981/4/18,11.4,18.4,3.6
1981/4/19,8.4,10.5,7.1
1981/4/20,15.2,23.7,7.0
1981/4/21,12.7,19.1,4.3
1981/4/22,13.1,19.9,5.9
1981/4/23,16.0,25.0,7.6
1981/4/24,18.4,26.0,8.5
1981/4/25,16.4,22.4,9.8
1981/4/26,12.6,18.5,5.6
1981/4/27,16.4,24.9,7.2
1981/4/28,15.4,21.8,10.2
1981/4/29,15.5,22.6,7.1
1981/4/30,17.1,20.7,13.1
1981/5/1,18.1,26.4,10.3
1981/5/2,17.5,23.8,11.5
1981/5/3,19.4,26.9,13.0
1981/5/4,13.1,14.6,11.0
1981/5/5,15.1,21.7,9.3
1981/5/6,15.5,19.7,12.2
1981/5/7,12.8,13.6,11.8
1981/5/8,17.7,24.7,9.7
1981/5/9,16.8,21.6,11.7
1981/5/10,17.1,22.7,12.7
1981/5/11,14.7,18.0,10.9
1981/5/12,13.8,15.6,12.2
1981/5/13,15.9,19.5,13.1
1981/5/14,16.8,23.3,11.2
1981/5/15,18.3,24.8,12.8
1981/5/16,15.5,20.3,12.2
1981/5/17,11.0,12.3,9.9
1981/5/18,16.6,22.5,9.3
1981/5/19,14.3,15.2,13.1
1981/5/20,12.1,13.5,10.3
1981/5/21,14.9,21.6,7.7
1981/5/22,17.5,24.9,9.8
1981/5/23,20.4,29.0,11.3
1981/5/24,14.5,16.2,12.6
1981/5/25,18.4,24.0,13.9
1981/5/26,19.1,26.1,9.6
1981/5/27,18.8,24.1,13.0
1981/5/28,16.4,19.5,14.4
1981/5/29,20.0,27.1,14.3
1981/5/30,15.7,20.7,10.1
1981/5/31,14.3,19.2,9.2
1981/6/1,15.7,21.2,12.8
1981/6/2,17.4,22.0,12.6
1981/6/3,17.8,25.0,11.2
1981/6/4,17.6,21.9,11.7
1981/6/5,18.9,23.5,14.2
1981/6/6,18.9,24.3,13.8
1981/6/7,20.0,24.2,16.7
1981/6/8,21.0,26.5,16.3
1981/6/9,20.8,25.6,16.0
1981/6/10,20.8,24.4,17.8
1981/6/11,19.7,21.7,17.6
1981/6/12,19.3,20.6,17.9
1981/6/13,19.5,21.7,17.6
1981/6/14,18.6,21.1,16.5
1981/6/15,19.2,21.7,18.2
1981/6/16,21.5,25.8,18.5
1981/6/17,22.5,27.7,18.8
1981/6/18,21.8,25.7,17.4
1981/6/19,15.9,18.1,14.0
1981/6/20,14.3,16.1,13.0
1981/6/21,14.5,16.3,13.2
1981/6/22,15.5,19.8,12.7
1981/6/23,23.1,29.3,16.2
1981/6/24,20.5,22.5,17.0
1981/6/25,19.4,22.7,16.9
1981/6/26,20.3,22.4,18.1
1981/6/27,20.2,23.0,18.1
1981/6/28,19.5,20.5,18.5
1981/6/29,23.1,29.2,18.4
1981/6/30,21.9,27.7,18.2
1981/7/1,19.5,22.7,16.5
1981/7/2,20.4,21.5,19.5
1981/7/3,18.9,19.8,18.3
1981/7/4,20.0,22.2,18.2
1981/7/5,22.1,26.1,19.1
1981/7/6,24.3,29.8,19.7
1981/7/7,25.3,28.9,21.5
1981/7/8,26.1,31.6,19.9
1981/7/9,27.8,34.1,21.0
1981/7/10,29.4,34.8,24.9
1981/7/11,28.5,33.4,24.2
1981/7/12,28.1,33.9,22.8
1981/7/13,27.4,34.6,22.9
1981/7/14,26.4,30.7,23.6
1981/7/15,27.6,33.4,23.6
1981/7/16,28.3,34.0,24.1
1981/7/17,28.3,35.0,24.0
1981/7/18,27.7,34.2,23.6
1981/7/19,27.1,33.2,22.6
1981/7/20,27.2,32.5,23.8
1981/7/21,25.3,30.7,22.8
1981/7/22,25.5,31.3,21.8
1981/7/23,23.2,27.4,20.2
1981/7/24,22.9,25.6,19.4
1981/7/25,24.6,29.4,21.0
1981/7/26,24.9,29.6,20.7
1981/7/27,25.2,29.5,22.6
1981/7/28,25.5,30.3,22.0
1981/7/29,26.4,32.1,22.2
1981/7/30,23.6,26.1,22.1
1981/7/31,25.9,29.7,22.9
1981/8/1,26.4,31.9,20.7
1981/8/2,26.9,32.3,21.8
1981/8/3,25.5,31.5,20.0
1981/8/4,25.8,31.0,20.3
1981/8/5,25.0,32.1,18.6
1981/8/6,21.9,27.0,16.4
1981/8/7,22.8,26.3,19.0
1981/8/8,22.2,24.6,20.2
1981/8/9,24.2,29.5,19.0
1981/8/10,26.1,32.3,20.4
1981/8/11,26.4,31.7,21.5
1981/8/12,25.9,28.6,24.6
1981/8/13,25.0,26.9,23.1
1981/8/14,23.4,26.4,20.9
1981/8/15,23.7,28.7,19.4
1981/8/16,23.4,28.7,19.5
1981/8/17,23.1,29.6,17.8
1981/8/18,24.3,29.4,20.9
1981/8/19,25.7,29.7,20.4
1981/8/20,24.6,27.3,21.9
1981/8/21,23.3,27.1,20.9
1981/8/22,24.7,27.5,22.9
1981/8/23,25.3,29.4,20.0
1981/8/24,24.2,29.5,19.0
1981/8/25,23.8,29.2,19.9
1981/8/26,26.7,31.4,23.5
1981/8/27,28.2,33.0,24.8
1981/8/28,22.0,24.4,21.0
1981/8/29,24.0,29.1,20.4
1981/8/30,28.3,34.1,21.8
1981/8/31,28.7,35.0,23.0
1981/9/1,27.2,32.9,23.4
1981/9/2,26.9,31.9,23.1
1981/9/3,26.4,31.2,22.7
1981/9/4,26.3,30.7,21.8
1981/9/5,20.8,22.4,18.2
1981/9/6,20.8,24.0,17.9
1981/9/7,20.9,25.1,17.4
1981/9/8,19.0,23.1,16.6
1981/9/9,20.2,24.0,17.6
1981/9/10,20.9,26.1,18.1
1981/9/11,18.3,20.3,16.6
1981/9/12,17.5,19.2,15.7
1981/9/13,19.5,22.7,16.9
1981/9/14,19.0,23.3,16.4
1981/9/15,18.3,22.7,14.3
1981/9/16,18.6,23.1,14.5
1981/9/17,18.4,24.6,12.7
1981/9/18,18.4,24.7,12.1
1981/9/19,17.7,21.2,15.7
1981/9/20,17.3,19.3,15.5
1981/9/21,20.0,23.9,17.5
1981/9/22,20.3,24.5,17.2
1981/9/23,20.7,26.4,16.0
1981/9/24,21.1,27.0,16.2
1981/9/25,19.5,21.0,18.6
1981/9/26,19.9,21.5,18.4
1981/9/27,22.6,30.6,16.6
1981/9/28,20.9,26.4,15.9
1981/9/29,16.4,19.5,14.1
1981/9/30,17.3,19.4,15.1
1981/10/1,16.9,18.0,16.1
1981/10/2,18.8,26.9,12.8
1981/10/3,15.9,22.4,10.1
1981/10/4,16.1,23.0,8.3
1981/10/5,18.7,26.4,13.2
1981/10/6,18.2,22.2,13.7
1981/10/7,18.0,19.9,15.6
1981/10/8,16.8,17.5,16.5
1981/10/9,18.5,22.7,16.1
1981/10/10,18.1,23.8,13.0
1981/10/11,16.6,21.7,12.0
1981/10/12,16.4,21.1,13.1
1981/10/13,16.9,22.0,10.5
1981/10/14,17.1,22.2,12.5
1981/10/15,13.0,15.7,10.1
1981/10/16,12.2,16.3,7.8
1981/10/17,14.1,21.8,7.1
1981/10/18,15.7,21.8,10.2
1981/10/19,17.2,24.1,10.9
1981/10/20,14.5,18.3,11.1
1981/10/21,14.2,16.1,12.9
1981/10/22,14.3,19.5,11.6
1981/10/23,17.4,21.3,10.6
1981/10/24,11.9,18.8,5.5
1981/10/25,12.0,18.8,4.8
1981/10/26,12.6,18.0,6.9
1981/10/27,12.9,17.0,8.7
1981/10/28,11.7,16.7,6.0
1981/10/29,11.5,13.0,8.5
1981/10/30,13.6,17.2,9.9
1981/10/31,13.4,19.3,8.3
1981/11/1,15.4,20.6,9.1
1981/11/2,11.4,13.8,10.3
1981/11/3,13.0,15.8,10.9
1981/11/4,13.3,17.4,9.9
1981/11/5,12.3,14.5,10.4
1981/11/6,7.4,10.3,5.8
1981/11/7,6.8,7.6,5.6
1981/11/8,6.4,11.1,3.3
1981/11/9,5.0,8.5,1.3
1981/11/10,5.2,11.8,0.4
1981/11/11,7.3,14.9,0.5
1981/11/12,6.1,12.3,2.0
1981/11/13,7.3,14.8,0.8
1981/11/14,7.7,15.4,1.8
1981/11/15,7.4,14.2,1.9
1981/11/16,10.6,18.6,4.5
1981/11/17,8.8,12.4,6.2
1981/11/18,6.6,12.0,2.0
1981/11/19,6.2,13.6,0.2
1981/11/20,8.6,14.6,3.2
1981/11/21,9.1,13.9,4.7
1981/11/22,6.2,13.4,0.6
1981/11/23,3.8,8.0,-0.8
1981/11/24,9.2,17.8,3.5
1981/11/25,7.5,9.9,4.5
1981/11/26,6.5,7.6,5.0
1981/11/27,8.6,10.6,7.0
1981/11/28,5.8,10.3,0.7
1981/11/29,4.1,9.3,-0.1
1981/11/30,4.7,8.6,-0.3
1981/12/1,5.3,6.5,4.4
1981/12/2,4.6,9.6,-1.7
1981/12/3,2.2,9.9,-3.9
1981/12/4,2.6,9.5,-2.9
1981/12/5,4.4,12.0,-1.8
1981/12/6,4.9,9.7,-0.9
1981/12/7,5.2,9.5,2.0
1981/12/8,4.4,11.2,-0.9
1981/12/9,4.5,11.7,-1.4
1981/12/10,3.8,10.8,-1.3
1981/12/11,1.7,6.3,-2.5
1981/12/12,5.5,13.2,-0.5
1981/12/13,4.4,10.4,-0.5
1981/12/14,0.7,7.1,-4.3
1981/12/15,0.1,7.0,-5.7
1981/12/16,2.3,11.3,-4.6
1981/12/17,2.8,11.3,-3.2
1981/12/18,3.1,11.1,-3.1
1981/12/19,4.7,12.0,-2.2
1981/12/20,5.6,13.1,-0.8
1981/12/21,4.0,12.0,-2.5
1981/12/22,4.3,11.6,-1.2
1981/12/23,4.8,14.2,-1.5
1981/12/24,3.7,10.7,-1.4
