年月日,平均気温(℃),最高気温(℃),最低気温(℃)
2023/12/26,5.4,13.1,-1.2
2023/12/27,7.0,13.0,0.7
2023/12/28,6.6,11.9,2.8
2023/12/29,6.6,14.0,1.2
2023/12/30,7.9,14.2,2.8
2023/12/31,8.8,12.5,5.8
2024/1/1,8.2,14.6,3.3
2024/1/2,5.8,8.4,2.9
2024/1/3,7.8,14.0,1.5
2024/1/4,9.4,16.6,2.2
2024/1/5,7.4,16.2,1.1
2024/1/6,10.3,17.9,1.8
2024/1/7,8.3,13.2,3.5
2024/1/8,5.2,11.0,-0.6
2024/1/9,5.3,12.3,0.4
2024/1/10,7.7,14.6,0.4
2024/1/11,5.5,10.2,-1.1
2024/1/12,6.3,16.5,-2.1
2024/1/13,5.1,13.7,0.0
2024/1/14,5.7,12.3,-3.3
2024/1/15,9.9,14.2,3.8
2024/1/16,4.6,10.9,-0.4
2024/1/17,4.8,11.5,-1.9
2024/1/18,9.5,18.9,1.1
2024/1/19,11.3,15.8,8.5
2024/1/20,7.9,9.7,6.4
2024/1/21,9.6,12.3,7.4
2024/1/22,9.6,14.4,4.8
2024/1/23,9.5,14.3,5.1
2024/1/24,4.2,8.2,-0.4
2024/1/25,5.5,10.7,-0.6
2024/1/26,3.8,10.8,-2.5
2024/1/27,4.9,11.2,-2.0
2024/1/28,5.8,10.4,1.4
2024/1/29,5.6,12.0,-1.3
2024/1/30,6.0,13.0,0.8
2024/1/31,9.4,17.0,0.4
2024/2/1,12.6,17.3,7.3
2024/2/2,5.7,7.8,4.2
2024/2/3,6.2,11.5,0.2
2024/2/4,5.5,7.1,3.6
2024/2/5,3.7,5.6,0.7
2024/2/6,5.9,8.6,4.1
2024/2/7,5.2,9.9,1.4
2024/2/8,5.7,12.4,0.7
2024/2/9,6.0,12.3,0.2
2024/2/10,5.9,12.0,1.1
2024/2/11,5.7,11.3,-0.1
2024/2/12,6.0,13.5,1.0
2024/2/13,9.0,16.7,0.5
2024/2/14,11.0,17.7,2.6
2024/2/15,14.1,20.2,7.3
2024/2/16,12.7,17.7,8.3
2024/2/17,9.1,10.9,6.8
2024/2/18,11.4,15.9,8.8
2024/2/19,14.2,18.2,9.6
2024/2/20,19.1,24.1,15.2
2024/2/21,9.9,15.2,8.2
2024/2/22,7.0,9.2,4.7
2024/2/23,3.5,5.0,2.3
2024/2/24,6.0,11.2,1.2
2024/2/25,5.6,8.4,4.0
2024/2/26,9.3,16.7,4.5
2024/2/27,8.5,13.8,4.2
2024/2/28,6.9,13.9,-0.9
2024/2/29,7.0,13.5,1.2
2024/3/1,10.1,14.6,6.2
2024/3/2,6.6,10.4,3.0
2024/3/3,6.9,14.1,0.5
2024/3/4,9.4,17.1,0.8
2024/3/5,6.4,10.4,4.6
2024/3/6,8.9,12.0,5.1
2024/3/7,6.9,10.0,4.5
2024/3/8,5.9,12.2,2.3
2024/3/9,7.1,12.7,1.6
2024/3/10,6.0,13.1,0.0
2024/3/11,6.7,13.1,-0.9
2024/3/12,8.9,12.3,6.2
2024/3/13,9.7,16.6,4.2
2024/3/14,9.4,16.5,2.7
2024/3/15,10.5,17.5,2.5
2024/3/16,11.9,19.8,4.2
2024/3/17,15.6,22.7,8.0
2024/3/18,11.9,17.2,5.2
2024/3/19,8.3,13.9,2.3
2024/3/20,11.2,17.5,6.1
2024/3/21,7.0,13.1,1.1
2024/3/22,6.0,12.9,-1.0
2024/3/23,5.8,8.6,2.4
2024/3/24,9.4,13.5,3.8
2024/3/25,12.1,14.3,10.7
2024/3/26,10.3,11.6,8.2
2024/3/27,10.8,17.2,4.2
2024/3/28,11.1,15.4,8.5
2024/3/29,16.6,22.3,11.0
2024/3/30,19.0,27.4,10.8
2024/3/31,21.6,26.4,16.0
2024/4/1,14.6,16.7,10.6
2024/4/2,12.7,18.0,6.7
2024/4/3,13.3,16.5,10.9
2024/4/4,15.3,19.6,12.5
2024/4/5,11.2,15.4,9.1
2024/4/6,13.5,19.0,9.3
2024/4/7,16.2,21.7,12.9
2024/4/8,17.2,22.6,12.4
2024/4/9,15.8,22.1,11.7
2024/4/10,11.7,17.5,7.0
2024/4/11,12.9,19.6,5.8
2024/4/12,14.2,18.3,10.7
2024/4/13,15.1,22.4,8.2
2024/4/14,15.8,22.7,9.7
2024/4/15,16.5,22.6,10.3
2024/4/16,18.0,24.8,11.3
2024/4/17,19.4,23.3,15.6
2024/4/18,17.8,21.4,14.3
2024/4/19,17.2,23.5,11.2
2024/4/20,17.8,24.6,10.4
2024/4/21,18.5,23.1,16.2
2024/4/22,15.9,18.5,14.2
2024/4/23,16.5,19.6,13.6
2024/4/24,14.6,15.5,13.8
2024/4/25,18.5,23.9,15.1
2024/4/26,19.6,25.7,13.5
2024/4/27,18.4,22.9,14.8
2024/4/28,20.0,27.6,13.0
2024/4/29,20.1,25.2,15.1
2024/4/30,19.8,23.4,17.1
2024/5/1,16.9,22.0,12.7
2024/5/2,15.6,20.9,10.8
2024/5/3,16.1,21.9,10.0
2024/5/4,18.9,26.9,11.8
2024/5/5,19.9,29.2,11.7
2024/5/6,20.1,24.9,14.1
2024/5/7,19.7,21.8,17.7
2024/5/8,19.4,25.4,12.5
2024/5/9,13.2,18.1,10.2
2024/5/10,16.5,23.5,6.7
2024/5/11,19.7,27.4,11.3
2024/5/12,21.1,25.2,15.3
2024/5/13,19.2,22.6,16.5
2024/5/14,17.6,23.4,13.1
2024/5/15,18.2,24.4,11.4
2024/5/16,19.1,26.1,15.7
2024/5/17,20.2,27.4,13.7
2024/5/18,20.2,27.0,12.6
2024/5/19,18.6,22.8,14.1
2024/5/20,17.4,22.2,13.8
2024/5/21,21.3,26.8,15.9
2024/5/22,19.9,24.5,16.4
2024/5/23,19.9,24.6,15.0
2024/5/24,21.0,25.9,16.0
2024/5/25,20.2,25.2,17.9
2024/5/26,20.0,24.2,16.6
2024/5/27,21.4,25.0,16.9
2024/5/28,23.6,27.2,21.6
2024/5/29,21.5,25.4,19.3
2024/5/30,21.6,26.3,16.9
2024/5/31,19.4,24.3,16.8
2024/6/1,20.4,25.1,16.6
2024/6/2,18.3,23.7,16.8
2024/6/3,19.5,24.6,15.7
2024/6/4,19.9,25.1,14.3
2024/6/5,20.7,26.4,14.7
2024/6/6,21.1,25.8,17.1
2024/6/7,21.4,26.4,17.2
2024/6/8,21.0,27.1,15.8
2024/6/9,20.4,25.7,17.2
2024/6/10,20.4,25.3,17.7
2024/6/11,22.7,27.3,18.1
2024/6/12,23.2,27.9,18.9
2024/6/13,21.8,25.7,18.9
2024/6/14,23.7,29.4,17.8
2024/6/15,23.0,28.6,19.0
2024/6/16,23.3,27.1,17.4
2024/6/17,25.1,30.6,20.8
2024/6/18,19.2,22.3,18.1
2024/6/19,22.3,29.1,15.7
2024/6/20,23.2,28.1,18.3
2024/6/21,19.5,22.5,16.4
2024/6/22,23.0,30.6,14.7
2024/6/23,22.7,28.1,19.1
2024/6/24,28.2,34.1,24.4
2024/6/25,28.1,33.3,23.3
2024/6/26,27.6,32.1,23.4
2024/6/27,25.1,29.2,22.9
2024/6/28,21.8,24.4,19.9
2024/6/29,23.4,27.4,20.9
2024/6/30,25.5,28.4,21.3
2024/7/1,27.1,29.4,25.5
2024/7/2,26.8,32.4,23.8
2024/7/3,26.7,31.8,23.9
2024/7/4,29.5,34.9,24.3
2024/7/5,28.7,34.7,23.4
2024/7/6,28.5,33.1,24.7
2024/7/7,30.2,37.7,24.5
2024/7/8,30.9,37.9,24.9
2024/7/9,29.2,33.4,25.0
2024/7/10,29.0,34.2,25.4
2024/7/11,27.5,29.4,25.1
2024/7/12,23.8,26.2,22.5
2024/7/13,25.2,30.1,22.0
2024/7/14,25.4,29.5,23.3
2024/7/15,25.8,31.1,23.3
2024/7/16,23.4,24.7,22.3
2024/7/17,25.7,29.7,22.5
2024/7/18,27.4,31.5,24.6
2024/7/19,30.5,35.1,26.5
2024/7/20,31.9,35.9,28.1
2024/7/21,29.1,33.2,26.3
2024/7/22,30.2,35.4,25.7
2024/7/23,30.0,36.2,25.7
2024/7/24,31.0,36.9,26.0
2024/7/25,30.8,36.9,27.4
2024/7/26,30.3,35.4,26.0
2024/7/27,29.8,35.1,26.9
2024/7/28,30.4,35.0,26.1
2024/7/29,30.7,36.2,26.7
2024/7/30,29.6,35.5,25.9
2024/7/31,28.9,34.3,24.6
2024/8/1,28.1,33.3,23.6
2024/8/2,28.6,33.6,25.3
2024/8/3,28.7,32.9,25.8
2024/8/4,28.8,33.9,25.0
2024/8/5,28.8,33.2,25.4
2024/8/6,29.1,33.9,26.8
2024/8/7,29.5,35.0,26.4
2024/8/8,28.5,33.5,25.3
2024/8/9,28.8,35.5,25.3
2024/8/10,29.1,35.4,23.9
2024/8/11,30.5,35.0,26.3
2024/8/12,31.6,37.8,26.8
2024/8/13,29.8,34.2,26.0
2024/8/14,29.4,34.4,24.8
2024/8/15,30.2,35.9,26.0
2024/8/16,28.6,30.6,26.0
2024/8/17,30.0,35.5,25.0
2024/8/18,28.8,33.1,26.5
2024/8/19,29.4,35.7,25.3
2024/8/20,28.2,34.3,23.6
2024/8/21,28.6,33.8,24.7
2024/8/22,28.5,32.9,26.3
2024/8/23,29.0,33.9,25.9
2024/8/24,30.1,34.9,26.4
2024/8/25,27.6,32.8,24.6
2024/8/26,27.2,32.8,23.3
2024/8/27,25.7,30.6,23.7
2024/8/28,26.5,30.8,24.0
2024/8/29,25.2,28.9,23.2
2024/8/30,25.1,26.8,24.1
2024/8/31,26.4,32.1,24.1
2024/9/1,25.8,29.2,24.4
2024/9/2,28.8,34.6,24.1
2024/9/3,25.2,27.3,23.0
2024/9/4,25.9,31.3,21.1
2024/9/5,26.1,31.4,20.9
2024/9/6,27.1,32.5,22.0
2024/9/7,28.1,32.5,23.4
2024/9/8,28.2,32.8,24.7
2024/9/9,27.6,33.2,22.7
2024/9/10,27.9,32.9,24.5
2024/9/11,28.6,33.2,24.4
2024/9/12,28.7,33.4,25.1
2024/9/13,29.1,35.3,24.4
2024/9/14,28.5,34.0,23.5
2024/9/15,29.6,35.2,25.6
2024/9/16,27.0,29.2,25.0
2024/9/17,27.8,32.1,23.1
2024/9/18,29.6,34.9,25.7
2024/9/19,27.6,33.2,25.1
2024/9/20,29.4,36.0,24.3
2024/9/21,30.3,32.9,28.2
2024/9/22,27.0,32.1,24.5
2024/9/23,23.6,27.4,21.2
2024/9/24,21.8,25.3,17.9
2024/9/25,22.6,26.6,17.4
2024/9/26,25.1,30.3,21.4
2024/9/27,24.7,27.8,22.4
2024/9/28,24.6,28.7,21.6
2024/9/29,24.0,27.1,22.4
2024/9/30,23.1,25.2,21.7
2024/10/1,23.7,29.9,18.8
2024/10/2,25.7,33.2,20.0
2024/10/3,22.5,25.6,20.6
2024/10/4,24.3,28.2,21.8
2024/10/5,21.9,24.5,19.7
2024/10/6,22.6,27.0,19.8
2024/10/7,25.4,30.5,20.8
2024/10/8,20.8,23.9,16.7
2024/10/9,17.3,20.0,14.5
2024/10/10,17.8,22.9,12.8
2024/10/11,18.2,23.6,13.9
2024/10/12,19.4,26.1,13.5
2024/10/13,19.9,26.2,14.8
2024/10/14,20.2,25.9,14.8
2024/10/15,21.3,27.5,17.5
2024/10/16,22.1,27.0,17.0
2024/10/17,23.0,26.5,20.0
2024/10/18,21.9,25.0,20.5
2024/10/19,24.7,29.5,20.2
2024/10/20,17.0,23.6,11.8
2024/10/21,16.1,22.0,9.2
2024/10/22,19.5,25.4,12.8
2024/10/23,21.9,24.4,19.7
2024/10/24,23.0,26.9,19.7
2024/10/25,20.5,22.1,17.4
2024/10/26,19.5,21.9,17.2
2024/10/27,19.4,23.9,14.5
2024/10/28,18.9,20.9,17.5
2024/10/29,15.7,18.5,13.8
2024/10/30,16.9,20.7,12.5
2024/10/31,14.6,20.5,10.0
2024/11/1,16.9,22.1,11.6
2024/11/2,17.1,18.4,16.0
2024/11/3,17.4,22.8,11.8
2024/11/4,16.5,23.6,10.6
2024/11/5,16.6,20.4,12.6
2024/11/6,15.0,18.7,12.7
2024/11/7,13.3,19.0,10.1
2024/11/8,11.1,15.7,7.0
2024/11/9,11.7,17.8,5.4
2024/11/10,15.2,18.0,12.1
2024/11/11,16.9,21.5,12.9
2024/11/12,15.2,20.8,11.3
2024/11/13,15.9,21.3,10.7
2024/11/14,15.2,17.6,11.0
2024/11/15,16.0,18.1,14.8
2024/11/16,17.1,20.4,13.6
2024/11/17,18.9,24.3,15.5
2024/11/18,14.0,18.4,9.7
2024/11/19,9.5,12.6,6.6
2024/11/20,9.4,11.2,6.8
2024/11/21,12.6,17.8,9.5
2024/11/22,12.5,18.8,8.6
2024/11/23,10.8,16.6,7.4
2024/11/24,10.8,15.8,7.4
2024/11/25,8.2,14.7,3.6
2024/11/26,10.5,16.5,3.6
2024/11/27,16.5,22.2,12.1
2024/11/28,13.6,16.2,6.8
2024/11/29,12.4,18.0,6.9
2024/11/30,10.1,16.3,4.8
2024/12/1,9.0,16.2,3.2
2024/12/2,9.7,16.3,4.1
2024/12/3,11.9,19.7,5.1
2024/12/4,12.2,18.5,6.6
2024/12/5,10.7,16.2,5.1
2024/12/6,9.4,15.5,3.0
2024/12/7,9.2,14.4,4.2
2024/12/8,7.9,15.4,2.7
2024/12/9,6.4,13.1,-0.1
2024/12/10,7.5,13.6,2.5
2024/12/11,7.4,13.8,3.0
2024/12/12,5.5,10.7,0.9
2024/12/13,6.6,12.2,-0.6
2024/12/14,7.1,14.4,0.5
2024/12/15,5.5,13.2,-0.8
2024/12/16,6.3,14.1,0.6
2024/12/17,6.1,13.7,-0.1
2024/12/18,7.2,13.5,0.3
2024/12/19,4.3,9.3,-0.6
2024/12/20,6.4,13.8,-2.1
2024/12/21,11.1,16.6,5.0
2024/12/22,7.9,13.2,1.2
2024/12/23,4.2,11.8,-2.8
2024/12/24,4.9,12.0,-1.0
2024/12/25,5.9,12.2,-1.2
2024/12/26,10.6,17.8,4.3
2024/12/27,6.8,13.1,1.8
2024/12/28,6.0,11.8,0.7
2024/12/29,4.6,13.2,-1.8
2024/12/30,4.4,11.2,-0.7
2024/12/31,8.4,15.5,1.0
2025/1/1,5.7,12.2,-0.9
2025/1/2,6.5,13.6,0.9
2025/1/3,4.5,10.8,0.8
2025/1/4,3.3,7.8,-1.4
2025/1/5,4.3,12.3,-1.8
2025/1/6,6.0,9.3,1.1
2025/1/7,9.1,14.8,5.5
2025/1/8,5.7,10.0,1.2
2025/1/9,6.2,12.8,0.2
2025/1/10,3.3,8.9,-2.5
2025/1/11,4.6,11.3,-2.4
2025/1/12,5.4,10.2,1.6
2025/1/13,5.5,13.1,-0.2
2025/1/14,5.5,14.0,-1.0
2025/1/15,7.9,13.6,0.8
2025/1/16,3.2,8.5,-0.8
2025/1/17,4.0,11.0,-1.9
2025/1/18,4.9,9.7,0.6
2025/1/19,6.1,10.9,1.0
2025/1/20,8.9,14.0,4.0
2025/1/21,7.9,13.4,3.5
2025/1/22,6.5,13.4,1.8
2025/1/23,7.3,13.6,2.2
2025/1/24,6.9,14.3,1.1
2025/1/25,7.0,11.6,0.4
2025/1/26,5.7,14.0,-2.1
2025/1/27,4.6,10.3,-2.0
2025/1/28,8.3,14.7,2.8
2025/1/29,6.6,10.3,1.6
2025/1/30,6.5,12.4,-0.3
2025/1/31,5.8,11.7,-1.1
2025/2/1,5.4,11.1,0.2
2025/2/2,5.8,8.2,4.4
2025/2/3,6.1,9.0,3.2
2025/2/4,5.4,12.9,-0.8
2025/2/5,2.7,8.6,-2.8
2025/2/6,3.0,9.2,-2.1
2025/2/7,3.9,9.9,-2.6
2025/2/8,4.8,10.7,-2.1
2025/2/9,4.6,12.1,-2.3
2025/2/10,3.7,11.3,-3.5
2025/2/11,4.4,11.6,-1.8
2025/2/12,7.2,14.8,-1.1
2025/2/13,11.2,16.4,1.9
2025/2/14,6.3,12.7,1.3
2025/2/15,7.3,13.2,0.9
2025/2/16,10.7,16.3,6.2
2025/2/17,9.3,16.3,4.0
2025/2/18,4.5,10.0,-0.8
2025/2/19,3.6,10.0,-3.3
2025/2/20,3.6,10.8,-3.5
2025/2/21,3.9,10.5,-2.6
2025/2/22,3.1,10.2,-1.3
2025/2/23,3.5,10.6,-3.9
2025/2/24,3.3,11.2,-2.4
2025/2/25,6.2,14.1,-2.8
2025/2/26,9.1,17.6,0.6
2025/2/27,7.7,15.5,0.5
2025/2/28,10.0,18.4,2.9
2025/3/1,11.0,18.3,3.3
2025/3/2,13.3,19.3,5.6
2025/3/3,7.3,15.6,3.1
2025/3/4,3.4,6.3,0.5
2025/3/5,9.4,13.5,3.6
2025/3/6,9.2,12.2,4.7
2025/3/7,7.4,14.2,3.0
2025/3/8,3.4,5.8,2.1
2025/3/9,6.9,14.0,3.2
2025/3/10,7.8,14.5,0.8
2025/3/11,9.8,13.6,6.6
2025/3/12,11.8,14.3,9.4
2025/3/13,14.8,20.7,9.4
2025/3/14,11.0,16.4,7.1
2025/3/15,7.1,11.9,4.4
2025/3/16,8.5,11.8,5.8
2025/3/17,11.5,17.4,6.0
2025/3/18,8.0,12.7,3.4
2025/3/19,6.7,12.0,2.1
2025/3/20,6.9,13.5,1.3
2025/3/21,10.1,18.2,1.5
2025/3/22,15.9,22.2,7.7
2025/3/23,17.4,25.7,10.0
2025/3/24,14.0,20.2,10.3
2025/3/25,17.5,25.8,8.4
2025/3/26,21.3,28.8,13.6
2025/3/27,17.9,24.7,11.3
2025/3/28,20.4,26.1,16.9
2025/3/29,9.1,17.4,5.0
2025/3/30,8.8,13.7,4.6
2025/3/31,7.2,8.7,5.1
2025/4/1,8.1,10.1,5.3
2025/4/2,12.8,19.5,9.1
2025/4/3,9.9,11.4,8.5
2025/4/4,10.1,18.0,4.6
2025/4/5,11.5,16.9,4.7
2025/4/6,12.9,18.0,8.8
2025/4/7,11.8,20.6,6.8
2025/4/8,14.0,21.7,5.2
2025/4/9,15.8,22.4,8.6
2025/4/10,16.2,22.2,11.8
2025/4/11,16.2,20.8,12.9
2025/4/12,15.2,21.9,9.6
2025/4/13,12.8,14.5,11.2
2025/4/14,16.5,22.4,12.9
2025/4/15,14.9,20.3,10.1
2025/4/16,13.9,20.6,5.7
2025/4/17,16.6,25.6,7.2
2025/4/18,19.5,26.9,13.1
2025/4/19,18.7,24.6,13.9
2025/4/20,20.1,24.1,16.3
2025/4/21,17.6,23.0,13.1
2025/4/22,18.5,24.8,12.0
2025/4/23,17.4,21.2,14.4
2025/4/24,18.9,22.7,16.6
2025/4/25,18.6,22.6,14.8
2025/4/26,15.5,18.5,11.7
2025/4/27,17.5,25.3,7.9
2025/4/28,17.3,24.3,13.2
2025/4/29,15.6,21.4,10.3
2025/4/30,15.1,20.9,7.6
2025/5/1,16.9,21.6,10.1
2025/5/2,15.8,17.8,12.0
2025/5/3,16.4,22.6,9.7
2025/5/4,20.6,28.4,14.0
2025/5/5,16.4,22.1,11.6
2025/5/6,14.4,15.9,13.1
2025/5/7,17.5,24.0,13.5
2025/5/8,17.7,22.4,13.9
2025/5/9,17.9,22.0,14.7
2025/5/10,19.6,23.6,15.1
2025/5/11,20.6,25.5,16.4
2025/5/12,18.0,21.6,15.2
2025/5/13,19.3,24.7,14.7
2025/5/14,18.5,24.7,13.2
2025/5/15,18.8,25.0,12.8
2025/5/16,20.3,25.0,15.6
2025/5/17,20.9,24.7,17.5
2025/5/18,24.0,27.3,21.0
2025/5/19,20.1,22.6,16.1
2025/5/20,24.1,30.9,15.9
2025/5/21,24.6,30.4,19.0
2025/5/22,22.8,26.9,19.0
2025/5/23,19.6,23.5,16.8
2025/5/24,18.3,22.0,15.3
2025/5/25,19.1,26.7,15.1
2025/5/26,19.3,22.6,16.6
2025/5/27,18.3,21.0,15.0
2025/5/28,20.1,25.7,15.7
2025/5/29,18.8,22.9,13.9
2025/5/30,16.9,19.6,14.5
2025/5/31,16.4,19.0,13.6
2025/6/1,18.8,23.7,15.6
2025/6/2,20.2,24.1,17.4
2025/6/3,18.6,20.8,17.3
2025/6/4,21.9,27.3,18.5
2025/6/5,22.3,26.8,17.5
2025/6/6,22.8,29.7,16.1
2025/6/7,23.6,29.8,19.0
2025/6/8,22.3,26.4,19.9
2025/6/9,20.6,24.2,18.8
2025/6/10,21.1,25.7,18.7
2025/6/11,23.5,25.8,20.5
2025/6/12,23.0,27.3,20.4
2025/6/13,22.8,27.2,19.9
2025/6/14,21.5,25.0,19.7
2025/6/15,26.2,31.2,20.3
2025/6/16,26.9,30.8,23.9
2025/6/17,29.9,35.3,24.9
2025/6/18,27.7,32.7,24.0
2025/6/19,26.3,31.3,23.5
2025/6/20,25.4,29.9,23.1
2025/6/21,26.2,29.7,22.3
2025/6/22,27.9,32.6,22.1
2025/6/23,28.9,33.8,26.6
2025/6/24,25.7,28.3,23.9
2025/6/25,25.5,29.6,23.7
2025/6/26,27.3,32.5,23.6
2025/6/27,27.2,31.7,21.5
2025/6/28,27.1,33.1,22.3
2025/6/29,26.7,31.1,21.9
2025/6/30,27.8,31.9,22.5
2025/7/1,28.0,34.3,24.3
2025/7/2,26.8,31.1,24.0
2025/7/3,27.7,31.9,24.6
2025/7/4,27.4,32.2,24.0
2025/7/5,27.8,33.0,23.8
2025/7/6,28.9,35.4,24.3
2025/7/7,28.7,33.4,26.0
2025/7/8,28.8,33.5,25.2
2025/7/9,28.8,32.8,25.0
2025/7/10,27.6,32.6,23.5
2025/7/11,24.4,26.5,22.6
2025/7/12,24.5,27.6,21.0
2025/7/13,26.4,31.6,23.4
2025/7/14,27.1,32.5,22.8
2025/7/15,26.2,28.5,24.7
2025/7/16,25.7,30.9,23.7
2025/7/17,26.4,31.7,23.0
2025/7/18,26.6,31.8,22.0
2025/7/19,26.6,31.5,21.2
2025/7/20,28.4,34.7,22.2
2025/7/21,29.2,33.3,25.0
2025/7/22,29.2,33.1,25.2
2025/7/23,28.9,33.5,24.5
2025/7/24,29.1,33.8,24.4
2025/7/25,30.2,36.9,25.0
2025/7/26,30.2,36.2,25.7
2025/7/27,,,
