年月日,平均気温(℃),最高気温(℃),最低気温(℃)
1970/5/3,15.4,19.0,12.6
1970/5/4,16.1,20.5,12.2
1970/5/5,16.3,20.0,14.2
1970/5/6,17.0,20.0,14.6
1970/5/7,16.3,17.3,14.8
1970/5/8,17.8,19.4,15.9
1970/5/9,17.4,20.8,15.1
1970/5/10,18.6,20.9,17.4
1970/5/11,18.4,19.8,16.9
1970/5/12,17.7,21.0,15.1
1970/5/13,17.2,21.0,14.3
1970/5/14,18.1,22.7,13.3
1970/5/15,17.3,19.9,15.5
1970/5/16,18.2,22.6,15.7
1970/5/17,14.6,17.3,13.0
1970/5/18,17.9,22.9,12.9
1970/5/19,19.2,23.9,14.9
1970/5/20,19.0,21.2,15.2
1970/5/21,17.6,21.3,14.1
1970/5/22,18.0,20.6,15.1
1970/5/23,18.9,21.9,16.4
1970/5/24,17.4,20.5,14.8
1970/5/25,18.8,22.5,14.0
1970/5/26,19.7,21.5,18.1
1970/5/27,19.4,21.6,17.2
1970/5/28,19.7,23.7,16.7
1970/5/29,17.3,20.3,15.0
1970/5/30,16.9,21.0,14.4
1970/5/31,18.3,21.7,13.5
1970/6/1,17.2,19.6,15.4
1970/6/2,16.6,20.2,13.6
1970/6/3,15.9,19.5,13.5
1970/6/4,18.0,21.9,14.0
1970/6/5,17.7,19.9,15.6
1970/6/6,16.8,20.8,14.8
1970/6/7,19.4,24.8,13.8
1970/6/8,20.3,23.8,15.7
1970/6/9,20.7,24.6,16.2
1970/6/10,20.1,22.4,18.8
1970/6/11,19.1,20.9,18.4
1970/6/12,18.0,20.5,16.7
1970/6/13,20.2,24.7,17.2
1970/6/14,20.9,24.1,19.0
1970/6/15,17.6,19.9,15.7
1970/6/16,15.3,16.5,14.1
1970/6/17,16.4,18.3,15.4
1970/6/18,19.1,22.4,15.8
1970/6/19,19.3,22.3,17.6
1970/6/20,19.9,22.7,18.1
1970/6/21,18.6,19.9,18.1
1970/6/22,18.8,22.2,17.7
1970/6/23,18.6,20.7,17.3
1970/6/24,19.5,22.5,17.8
1970/6/25,19.1,20.7,18.3
1970/6/26,19.6,22.7,18.5
1970/6/27,20.6,25.3,18.4
1970/6/28,20.7,23.6,17.8
1970/6/29,21.6,25.2,19.2
1970/6/30,20.5,23.1,18.9
1970/7/1,19.3,20.0,17.6
1970/7/2,18.8,20.5,17.8
1970/7/3,19.1,21.7,17.6
1970/7/4,20.5,23.2,18.0
1970/7/5,21.8,25.3,20.1
1970/7/6,19.2,20.4,18.6
1970/7/7,18.7,19.9,17.7
1970/7/8,19.1,20.6,17.8
1970/7/9,21.1,24.6,18.6
1970/7/10,21.5,23.3,20.4
1970/7/11,21.6,23.1,20.1
1970/7/12,23.5,29.3,21.3
1970/7/13,22.9,26.2,21.2
1970/7/14,23.0,25.4,21.5
1970/7/15,22.8,25.7,21.2
1970/7/16,23.8,27.8,20.6
1970/7/17,22.8,25.6,21.6
1970/7/18,23.4,27.0,21.4
1970/7/19,23.8,26.5,22.1
1970/7/20,25.2,29.2,21.9
1970/7/21,24.5,27.5,21.9
1970/7/22,24.4,27.4,22.6
1970/7/23,23.4,26.0,21.8
1970/7/24,23.1,25.5,20.9
1970/7/25,23.8,27.6,21.4
1970/7/26,25.0,28.1,23.0
1970/7/27,25.2,28.4,23.2
1970/7/28,25.4,28.1,23.4
1970/7/29,25.7,28.9,23.8
1970/7/30,24.2,27.5,23.0
1970/7/31,24.1,26.8,22.4
1970/8/1,23.7,27.9,21.4
1970/8/2,23.3,29.7,20.9
1970/8/3,21.8,23.7,20.3
1970/8/4,24.7,28.8,21.0
1970/8/5,26.0,30.0,22.3
1970/8/6,24.7,28.4,22.8
1970/8/7,23.1,25.9,21.3
1970/8/8,22.9,25.3,21.1
1970/8/9,23.4,26.4,21.4
1970/8/10,22.9,25.4,20.7
1970/8/11,23.0,26.4,19.7
1970/8/12,23.3,28.7,17.2
1970/8/13,22.2,25.4,17.0
1970/8/14,25.0,27.6,22.0
1970/8/15,25.7,28.2,23.6
1970/8/16,25.4,27.8,23.9
1970/8/17,25.4,28.7,23.6
1970/8/18,25.7,29.5,23.6
1970/8/19,24.5,28.5,22.7
1970/8/20,25.3,28.5,22.4
1970/8/21,26.2,29.8,22.6
1970/8/22,25.0,28.2,23.6
1970/8/23,25.7,29.3,23.9
1970/8/24,26.0,30.1,22.9
1970/8/25,25.8,30.5,22.6
1970/8/26,24.8,28.3,22.4
1970/8/27,25.1,29.1,23.1
1970/8/28,24.6,27.1,23.8
1970/8/29,24.5,27.6,23.3
1970/8/30,22.9,24.5,21.8
1970/8/31,23.5,27.1,21.8
1970/9/1,25.8,29.4,22.6
1970/9/2,26.7,29.5,25.2
1970/9/3,26.9,30.5,24.9
1970/9/4,23.7,26.7,21.4
1970/9/5,23.6,26.8,21.0
1970/9/6,25.0,28.1,21.0
1970/9/7,24.1,27.1,21.8
1970/9/8,23.3,27.2,21.0
1970/9/9,25.1,28.3,21.8
1970/9/10,25.8,28.9,23.4
1970/9/11,22.8,26.7,20.1
1970/9/12,22.3,25.7,20.3
1970/9/13,24.6,28.1,23.0
1970/9/14,24.1,27.0,22.3
1970/9/15,24.6,29.4,21.3
1970/9/16,22.1,23.9,20.6
1970/9/17,23.9,27.4,21.4
1970/9/18,24.4,26.7,23.0
1970/9/19,20.5,24.0,18.6
1970/9/20,21.9,24.9,18.9
1970/9/21,23.0,24.5,21.3
1970/9/22,23.9,26.9,21.0
1970/9/23,24.1,27.7,20.5
1970/9/24,21.5,22.2,20.7
1970/9/25,22.6,24.9,21.4
1970/9/26,20.5,22.3,18.7
1970/9/27,20.5,22.5,19.3
1970/9/28,20.6,22.5,18.9
1970/9/29,21.7,23.4,19.1
1970/9/30,21.1,24.1,18.9
1970/10/1,20.5,22.1,17.5
1970/10/2,19.8,22.0,18.0
1970/10/3,19.3,21.7,18.0
1970/10/4,18.7,21.2,16.7
1970/10/5,18.0,19.2,15.8
1970/10/6,19.3,21.7,17.2
1970/10/7,18.3,23.5,13.8
1970/10/8,20.6,25.2,15.2
1970/10/9,22.3,26.1,17.9
1970/10/10,22.2,26.3,19.1
1970/10/11,19.5,21.6,17.4
1970/10/12,19.6,21.7,17.1
1970/10/13,20.2,23.8,17.7
1970/10/14,18.9,19.7,17.7
1970/10/15,19.6,22.5,16.1
1970/10/16,19.3,22.4,15.0
1970/10/17,17.9,19.9,15.8
1970/10/18,17.0,20.5,13.5
1970/10/19,16.6,18.7,13.8
1970/10/20,14.6,16.1,13.0
1970/10/21,13.7,18.6,9.2
1970/10/22,17.6,21.9,9.8
1970/10/23,19.2,22.7,13.1
1970/10/24,21.8,24.9,17.5
1970/10/25,22.1,25.2,18.5
1970/10/26,21.0,25.0,15.8
1970/10/27,13.7,16.0,12.8
1970/10/28,12.6,15.6,9.8
1970/10/29,14.9,19.6,8.6
1970/10/30,13.8,18.3,9.6
1970/10/31,12.2,17.7,7.0
1970/11/1,12.9,15.6,8.3
1970/11/2,13.6,14.9,12.0
1970/11/3,14.9,17.3,11.8
1970/11/4,15.6,19.9,9.2
1970/11/5,15.4,19.8,9.8
1970/11/6,15.8,18.6,8.8
1970/11/7,12.1,16.9,8.8
1970/11/8,12.4,16.1,7.1
1970/11/9,14.4,19.5,8.6
1970/11/10,18.3,20.6,13.0
1970/11/11,14.1,18.9,7.1
1970/11/12,12.8,17.9,5.5
1970/11/13,17.9,20.7,14.0
1970/11/14,18.5,22.3,13.8
1970/11/15,9.2,14.3,6.1
1970/11/16,7.2,11.3,2.7
1970/11/17,9.6,12.7,4.6
1970/11/18,14.2,19.7,8.2
1970/11/19,15.8,18.3,12.8
1970/11/20,17.3,19.9,14.9
1970/11/21,15.8,17.1,14.3
1970/11/22,14.1,17.2,11.3
1970/11/23,9.7,14.5,7.9
1970/11/24,7.9,12.3,4.3
1970/11/25,8.8,12.0,2.7
1970/11/26,11.2,13.3,9.3
1970/11/27,12.2,14.4,9.2
1970/11/28,13.3,16.9,9.9
1970/11/29,11.2,15.7,5.3
1970/11/30,4.0,8.4,1.4
1970/12/1,4.7,10.5,-0.7
1970/12/2,7.4,13.1,1.6
1970/12/3,6.9,11.2,3.4
1970/12/4,5.9,11.1,2.4
1970/12/5,7.8,13.9,1.8
1970/12/6,7.1,11.2,2.1
1970/12/7,7.5,12.1,1.7
1970/12/8,7.2,14.7,3.0
1970/12/9,5.1,10.1,1.4
1970/12/10,6.1,12.4,-0.1
1970/12/11,7.2,11.0,1.5
1970/12/12,9.7,12.4,7.0
1970/12/13,14.4,17.3,7.4
1970/12/14,6.6,10.5,2.3
1970/12/15,7.5,13.6,1.4
1970/12/16,8.9,15.5,2.1
1970/12/17,11.7,15.7,5.9
1970/12/18,10.2,15.1,6.5
1970/12/19,6.7,7.5,5.3
1970/12/20,7.1,8.6,4.2
1970/12/21,8.0,10.0,4.4
1970/12/22,9.0,12.1,5.4
1970/12/23,8.0,10.2,6.2
1970/12/24,8.2,11.9,3.6
1970/12/25,5.3,8.1,3.5
1970/12/26,4.2,7.9,0.3
1970/12/27,2.7,7.9,-0.7
1970/12/28,3.6,6.6,-1.4
1970/12/29,6.2,9.9,1.1
1970/12/30,9.3,12.0,7.1
1970/12/31,7.7,12.1,5.0
1971/1/1,5.8,9.3,1.9
1971/1/2,5.4,9.9,1.3
1971/1/3,5.7,7.9,4.4
1971/1/4,5.7,9.9,2.0
1971/1/5,3.2,7.2,0.0
1971/1/6,1.7,7.0,-2.6
1971/1/7,4.9,10.3,0.4
1971/1/8,5.3,7.6,2.1
1971/1/9,4.7,5.9,3.7
1971/1/10,4.0,7.4,-0.1
1971/1/11,5.6,11.7,-1.1
1971/1/12,8.1,12.2,3.5
1971/1/13,9.8,12.7,6.9
1971/1/14,6.8,11.7,2.4
1971/1/15,6.0,8.7,2.0
1971/1/16,4.9,11.5,0.4
1971/1/17,5.3,11.1,0.8
1971/1/18,7.5,12.5,2.8
1971/1/19,7.6,10.2,5.9
1971/1/20,6.9,8.9,3.6
1971/1/21,10.5,14.4,7.0
1971/1/22,9.0,14.0,4.9
1971/1/23,4.5,8.9,0.8
1971/1/24,4.0,9.5,0.4
1971/1/25,6.6,10.5,0.2
1971/1/26,6.6,9.1,3.9
1971/1/27,4.6,8.1,-0.2
1971/1/28,4.0,8.7,-1.0
1971/1/29,3.5,8.1,-2.1
1971/1/30,4.0,8.4,-0.6
1971/1/31,3.8,9.6,-1.2
1971/2/1,3.2,8.9,-1.2
1971/2/2,3.4,7.3,-0.7
1971/2/3,3.6,8.6,-0.6
1971/2/4,3.6,9.5,0.2
1971/2/5,5.0,10.6,-1.0
1971/2/6,4.4,9.9,-1.1
1971/2/7,3.4,7.8,-0.4
1971/2/8,3.6,7.7,-2.0
1971/2/9,4.2,9.6,-0.5
1971/2/10,2.1,7.8,-2.0
1971/2/11,3.7,7.2,-1.5
1971/2/12,5.3,7.4,3.4
1971/2/13,7.1,8.6,3.4
1971/2/14,6.8,9.3,3.4
1971/2/15,6.9,11.2,2.5
1971/2/16,7.4,12.4,1.0
1971/2/17,11.3,14.3,7.5
1971/2/18,9.5,11.6,7.9
1971/2/19,6.3,9.4,3.3
1971/2/20,4.7,7.4,1.4
1971/2/21,7.6,12.1,-1.2
1971/2/22,10.4,13.4,8.0
1971/2/23,11.3,15.0,9.0
1971/2/24,7.3,10.1,4.5
1971/2/25,4.9,5.6,3.8
1971/2/26,8.1,10.5,5.6
1971/2/27,10.4,11.9,8.8
1971/2/28,7.9,9.5,6.0
1971/3/1,6.0,7.5,4.2
1971/3/2,7.9,11.3,3.4
1971/3/3,9.7,13.9,5.9
1971/3/4,5.7,10.6,1.6
1971/3/5,4.2,9.4,0.4
1971/3/6,3.5,9.4,-1.1
1971/3/7,1.4,6.7,-1.9
1971/3/8,2.6,8.9,-2.8
1971/3/9,4.1,7.5,-0.6
1971/3/10,3.5,6.9,-0.3
1971/3/11,3.0,7.4,-2.5
1971/3/12,5.2,9.0,0.0
1971/3/13,7.2,10.4,4.7
1971/3/14,4.3,10.5,0.8
1971/3/15,5.9,9.4,0.0
1971/3/16,8.8,13.3,0.7
1971/3/17,8.1,11.3,4.9
1971/3/18,8.6,11.3,4.4
1971/3/19,11.2,16.1,6.4
1971/3/20,11.7,14.9,8.1
1971/3/21,13.4,17.5,7.7
1971/3/22,12.4,17.2,8.4
1971/3/23,5.2,10.1,2.5
1971/3/24,4.9,6.7,2.5
1971/3/25,6.6,8.7,5.2
1971/3/26,12.6,14.8,6.5
1971/3/27,14.0,17.4,11.3
1971/3/28,13.8,17.0,10.4
1971/3/29,15.0,17.1,12.4
1971/3/30,13.7,16.5,11.0
1971/3/31,12.0,15.7,10.6
1971/4/1,13.8,15.9,10.9
1971/4/2,13.3,16.9,10.5
1971/4/3,10.1,12.2,8.8
1971/4/4,10.4,11.3,8.0
1971/4/5,12.1,15.6,7.2
1971/4/6,13.0,15.2,9.2
1971/4/7,9.0,11.8,6.5
1971/4/8,12.5,14.7,6.1
1971/4/9,15.2,16.7,11.9
1971/4/10,10.5,11.9,8.5
1971/4/11,8.6,12.1,5.3
1971/4/12,11.8,15.2,5.7
1971/4/13,14.0,16.5,11.6
1971/4/14,14.9,17.5,12.4
1971/4/15,13.0,15.7,11.4
1971/4/16,14.0,17.7,11.3
1971/4/17,12.3,14.4,10.2
1971/4/18,10.8,13.4,7.8
1971/4/19,11.7,16.0,6.0
1971/4/20,13.2,17.2,8.0
1971/4/21,15.7,20.3,9.3
1971/4/22,14.8,16.0,13.2
1971/4/23,15.3,18.9,11.4
1971/4/24,14.8,16.8,11.6
1971/4/25,14.0,17.2,11.5
1971/4/26,16.2,19.1,12.7
1971/4/27,13.1,16.7,10.2
1971/4/28,13.5,16.2,9.7
1971/4/29,14.0,17.0,10.4
1971/4/30,12.9,16.8,9.9
1971/5/1,12.3,14.9,9.6
1971/5/2,13.4,15.0,10.6
1971/5/3,13.7,17.7,10.6
1971/5/4,15.0,16.5,12.6
1971/5/5,14.8,17.6,12.8
1971/5/6,13.5,15.3,12.0
1971/5/7,12.8,15.3,9.9
1971/5/8,14.0,18.0,11.7
1971/5/9,13.0,15.2,11.1
1971/5/10,14.9,18.6,9.5
1971/5/11,16.4,18.9,12.7
1971/5/12,17.5,20.3,15.0
1971/5/13,17.7,19.8,15.6
1971/5/14,18.7,22.0,16.2
1971/5/15,17.7,20.8,15.9
1971/5/16,17.7,20.1,16.1
1971/5/17,18.7,21.7,15.7
1971/5/18,17.4,19.5,16.0
1971/5/19,16.2,18.2,15.0
1971/5/20,17.6,20.9,14.4
1971/5/21,18.5,21.4,14.3
1971/5/22,18.8,21.8,16.2
1971/5/23,18.9,20.5,17.1
1971/5/24,18.3,19.3,16.5
1971/5/25,19.0,21.5,17.3
1971/5/26,20.0,24.5,15.1
1971/5/27,17.8,19.6,15.8
1971/5/28,19.1,22.3,17.0
1971/5/29,17.7,20.0,15.9
1971/5/30,17.2,18.5,15.6
1971/5/31,19.0,23.4,16.2
1971/6/1,18.4,21.5,16.4
1971/6/2,18.9,22.7,16.2
1971/6/3,19.1,22.3,16.7
1971/6/4,19.6,21.0,17.6
1971/6/5,19.1,22.3,16.2
1971/6/6,16.8,17.9,15.6
1971/6/7,19.4,22.8,15.4
1971/6/8,21.0,24.8,16.5
1971/6/9,21.4,24.8,18.9
1971/6/10,21.0,23.1,18.5
1971/6/11,21.0,23.1,19.8
1971/6/12,18.4,20.9,16.1
1971/6/13,17.5,19.8,15.9
1971/6/14,19.4,22.8,15.8
1971/6/15,21.0,24.5,18.5
1971/6/16,19.0,19.9,18.1
1971/6/17,20.8,23.9,17.6
1971/6/18,22.2,26.7,19.7
1971/6/19,20.1,23.3,17.6
1971/6/20,18.7,20.1,17.2
1971/6/21,18.0,20.9,16.4
1971/6/22,19.6,21.5,17.2
1971/6/23,21.3,25.3,18.0
1971/6/24,21.3,23.5,19.6
1971/6/25,20.8,23.1,19.2
1971/6/26,22.4,26.3,19.0
1971/6/27,22.0,24.9,20.2
1971/6/28,23.1,26.3,20.0
1971/6/29,19.6,21.8,18.0
1971/6/30,19.6,22.6,17.3
1971/7/1,20.9,23.5,17.5
1971/7/2,21.1,22.7,19.3
1971/7/3,21.9,23.2,19.6
1971/7/4,22.7,24.1,21.5
1971/7/5,23.3,26.0,21.6
1971/7/6,23.0,26.5,21.0
1971/7/7,23.3,25.4,21.7
1971/7/8,22.4,25.6,20.4
1971/7/9,23.2,26.5,20.9
1971/7/10,23.2,25.6,21.4
1971/7/11,22.5,25.7,20.4
1971/7/12,24.3,27.8,21.7
1971/7/13,23.5,27.1,21.6
1971/7/14,24.1,28.3,20.9
1971/7/15,24.0,27.8,21.0
1971/7/16,23.1,26.6,20.9
1971/7/17,23.4,27.6,20.3
1971/7/18,23.0,27.3,20.7
1971/7/19,23.3,26.6,20.7
1971/7/20,23.9,27.4,20.7
1971/7/21,23.9,27.6,20.8
1971/7/22,24.6,27.1,21.6
1971/7/23,24.8,29.2,22.1
1971/7/24,23.4,27.3,21.4
1971/7/25,22.4,24.7,20.9
1971/7/26,22.9,25.6,21.2
1971/7/27,23.9,27.7,21.8
1971/7/28,24.5,27.6,21.3
1971/7/29,25.0,27.8,22.8
1971/7/30,25.6,28.2,23.4
1971/7/31,26.5,30.0,23.9
1971/8/1,27.1,31.5,23.3
1971/8/2,27.4,31.2,24.4
1971/8/3,27.1,30.1,24.3
1971/8/4,27.4,30.3,25.1
1971/8/5,27.0,29.3,25.3
1971/8/6,26.7,29.2,25.1
1971/8/7,25.5,28.0,23.1
1971/8/8,25.6,31.6,22.9
1971/8/9,26.1,30.8,23.2
1971/8/10,25.4,29.1,22.0
1971/8/11,25.0,27.4,23.3
1971/8/12,25.0,30.2,22.0
1971/8/13,25.2,29.6,22.7
1971/8/14,25.5,28.9,23.1
1971/8/15,25.8,30.0,22.3
1971/8/16,25.8,29.0,23.4
1971/8/17,22.5,24.5,21.6
1971/8/18,22.4,25.0,20.9
1971/8/19,22.3,25.6,20.5
1971/8/20,22.3,23.7,20.3
1971/8/21,24.3,28.1,22.1
1971/8/22,24.3,27.3,23.1
1971/8/23,25.6,28.7,23.0
1971/8/24,24.1,27.0,23.1
1971/8/25,22.9,25.4,21.8
1971/8/26,23.1,24.1,22.2
1971/8/27,24.9,29.0,22.2
1971/8/28,26.2,29.4,23.3
1971/8/29,24.9,27.8,23.0
1971/8/30,25.4,28.8,22.8
1971/8/31,23.0,24.8,20.6
1971/9/1,20.4,23.8,18.2
1971/9/2,18.7,19.5,18.0
1971/9/3,19.1,20.4,17.0
1971/9/4,22.6,25.7,19.6
1971/9/5,25.0,27.2,23.7
1971/9/6,24.2,27.3,21.2
1971/9/7,20.6,22.3,19.8
1971/9/8,19.8,22.1,17.6
1971/9/9,20.1,22.3,18.9
1971/9/10,20.2,22.8,18.6
1971/9/11,21.8,25.4,19.0
1971/9/12,21.4,22.7,20.6
1971/9/13,23.2,27.5,20.6
1971/9/14,21.7,24.7,19.2
1971/9/15,21.2,23.0,19.8
1971/9/16,20.4,22.5,19.1
1971/9/17,20.3,23.3,18.8
1971/9/18,20.0,20.3,19.2
1971/9/19,20.9,23.5,18.4
1971/9/20,23.4,27.7,21.6
1971/9/21,19.9,21.6,18.6
1971/9/22,19.9,21.1,18.4
1971/9/23,21.8,24.5,20.1
1971/9/24,23.4,26.9,21.3
1971/9/25,21.8,23.7,21.0
1971/9/26,22.7,25.9,19.2
1971/9/27,22.4,26.6,20.3
1971/9/28,21.1,23.8,19.6
1971/9/29,19.6,22.5,17.0
1971/9/30,18.9,22.2,15.0
1971/10/1,18.7,20.9,17.2
1971/10/2,19.7,22.0,17.2
1971/10/3,18.5,20.3,17.2
1971/10/4,18.7,21.3,17.0
1971/10/5,16.0,17.3,15.0
1971/10/6,16.9,18.8,14.9
1971/10/7,15.9,16.9,14.6
1971/10/8,16.9,19.2,15.5
1971/10/9,17.5,19.7,15.4
1971/10/10,17.0,17.9,15.8
1971/10/11,19.9,22.8,16.8
1971/10/12,17.4,21.7,15.6
1971/10/13,16.5,17.9,14.9
1971/10/14,15.1,16.5,13.9
1971/10/15,16.2,18.9,14.0
1971/10/16,17.6,21.3,12.5
1971/10/17,17.3,20.5,13.5
1971/10/18,16.8,18.2,15.9
1971/10/19,16.4,18.0,14.3
1971/10/20,16.2,17.9,14.8
1971/10/21,15.5,18.3,10.9
1971/10/22,16.9,20.3,9.8
1971/10/23,19.5,22.1,16.1
1971/10/24,17.3,18.6,15.3
1971/10/25,15.5,17.4,12.0
1971/10/26,14.9,17.7,12.9
1971/10/27,12.9,17.5,8.7
1971/10/28,12.0,18.3,7.3
1971/10/29,14.9,19.3,8.2
1971/10/30,17.2,20.7,13.6
1971/10/31,16.9,21.1,13.8
1971/11/1,15.2,19.7,10.1
1971/11/2,15.3,19.2,11.2
1971/11/3,17.3,20.7,11.4
1971/11/4,17.5,19.1,16.1
1971/11/5,17.1,19.7,13.8
1971/11/6,15.6,17.3,14.5
1971/11/7,12.3,15.0,8.4
1971/11/8,8.7,14.8,5.2
1971/11/9,9.7,13.0,4.3
1971/11/10,12.6,15.5,9.7
1971/11/11,12.3,16.7,7.7
1971/11/12,13.4,16.5,7.3
1971/11/13,14.7,20.1,10.0
1971/11/14,15.4,19.2,11.3
1971/11/15,14.0,16.7,10.6
1971/11/16,10.7,12.2,9.2
1971/11/17,12.2,14.8,9.3
1971/11/18,12.3,13.1,11.3
1971/11/19,11.4,14.9,7.6
1971/11/20,10.7,16.5,5.9
1971/11/21,12.0,17.3,6.2
1971/11/22,11.7,17.3,7.4
1971/11/23,10.8,14.7,6.3
1971/11/24,12.4,16.7,6.8
1971/11/25,12.7,16.7,7.9
1971/11/26,13.6,18.8,7.6
1971/11/27,14.1,18.4,9.4
1971/11/28,12.7,17.4,6.8
1971/11/29,12.1,17.6,5.9
1971/11/30,6.1,12.2,1.2
1971/12/1,7.6,13.7,2.6
1971/12/2,10.2,15.1,3.3
1971/12/3,14.1,18.3,9.3
1971/12/4,10.4,13.7,7.2
1971/12/5,13.6,15.7,10.3
1971/12/6,14.6,17.9,11.0
1971/12/7,7.8,11.3,4.0
1971/12/8,8.8,13.1,4.9
1971/12/9,7.5,10.7,4.7
1971/12/10,7.3,12.0,2.2
1971/12/11,11.1,15.3,2.7
1971/12/12,12.6,15.9,7.1
1971/12/13,6.1,9.3,3.0
1971/12/14,10.5,14.5,2.6
1971/12/15,10.7,14.9,5.2
1971/12/16,5.9,9.6,1.2
1971/12/17,7.8,12.2,2.8
1971/12/18,13.4,16.7,6.3
1971/12/19,11.2,14.1,8.0
1971/12/20,11.2,11.9,10.2
1971/12/21,9.8,12.8,5.3
1971/12/22,6.7,10.5,3.4
1971/12/23,5.4,9.1,2.8
1971/12/24,5.7,9.4,1.1
1971/12/25,8.3,13.6,5.0
1971/12/26,11.3,16.2,6.1
1971/12/27,11.6,14.3,7.5
1971/12/28,6.6,9.4,2.5
1971/12/29,5.1,8.5,0.7
1971/12/30,6.1,9.3,2.7
1971/12/31,10.7,13.7,6.4
