年月日,平均気温(℃),最高気温(℃),最低気温(℃)
1920/8/26,,,
1920/8/27,,,
1920/8/28,,,
1920/8/29,,,
1920/8/30,,,
1920/8/31,,,
1920/9/1,,,
1920/9/2,,,
1920/9/3,,,
1920/9/4,,,
1920/9/5,,,
1920/9/6,,,
1920/9/7,,,
1920/9/8,,,
1920/9/9,,,
1920/9/10,,,
1920/9/11,,,
1920/9/12,,,
1920/9/13,,,
1920/9/14,,,
1920/9/15,,,
1920/9/16,,,
1920/9/17,,,
1920/9/18,,,
1920/9/19,,,
1920/9/20,,,
1920/9/21,,,
1920/9/22,,,
1920/9/23,,,
1920/9/24,,,
1920/9/25,,,
1920/9/26,,,
1920/9/27,,,
1920/9/28,,,
1920/9/29,,,
1920/9/30,,,
1920/10/1,,,
1920/10/2,,,
1920/10/3,,,
1920/10/4,,,
1920/10/5,,,
1920/10/6,,,
1920/10/7,,,
1920/10/8,,,
1920/10/9,,,
1920/10/10,,,
1920/10/11,,,
1920/10/12,,,
1920/10/13,,,
1920/10/14,,,
1920/10/15,,,
1920/10/16,,,
1920/10/17,,,
1920/10/18,,,
1920/10/19,,,
1920/10/20,,,
1920/10/21,,,
1920/10/22,,,
1920/10/23,,,
1920/10/24,,,
1920/10/25,,,
1920/10/26,,,
1920/10/27,,,
1920/10/28,,,
1920/10/29,,,
1920/10/30,,,
1920/10/31,,,
1920/11/1,,,
1920/11/2,,,
1920/11/3,,,
1920/11/4,,,
1920/11/5,,,
1920/11/6,,,
1920/11/7,,,
1920/11/8,,,
1920/11/9,,,
1920/11/10,,,
1920/11/11,,,
1920/11/12,,,
1920/11/13,,,
1920/11/14,,,
1920/11/15,,,
1920/11/16,,,
1920/11/17,,,
1920/11/18,,,
1920/11/19,,,
1920/11/20,,,
1920/11/21,,,
1920/11/22,,,
1920/11/23,,,
1920/11/24,,,
1920/11/25,,,
1920/11/26,,,
1920/11/27,,,
1920/11/28,,,
1920/11/29,,,
1920/11/30,,,
1920/12/1,,,
1920/12/2,,,
1920/12/3,,,
1920/12/4,,,
1920/12/5,,,
1920/12/6,,,
1920/12/7,,,
1920/12/8,,,
1920/12/9,,,
1920/12/10,,,
1920/12/11,,,
1920/12/12,,,
1920/12/13,,,
1920/12/14,,,
1920/12/15,,,
1920/12/16,,,
1920/12/17,,,
1920/12/18,,,
1920/12/19,,,
1920/12/20,,,
1920/12/21,,,
1920/12/22,,,
1920/12/23,,,
1920/12/24,,,
1920/12/25,,,
1920/12/26,,,
1920/12/27,,,
1920/12/28,,,
1920/12/29,,,
1920/12/30,,,
1920/12/31,,,
1921/1/1,1.7,8.4,-6.1
1921/1/2,3.7,9.1,0.7
1921/1/3,3.4,6.2,1.5
1921/1/4,1.3,3.9,-2.7
1921/1/5,0.9,8.4,-5.0
1921/1/6,5.4,12.5,-2.5
1921/1/7,3.6,11.2,-3.1
1921/1/8,3.0,9.6,-4.8
1921/1/9,-2.7,5.7,-10.6
1921/1/10,0.6,8.0,-9.6
1921/1/11,2.7,7.5,-3.5
1921/1/12,1.5,7.2,-2.4
1921/1/13,0.2,4.4,-5.3
1921/1/14,1.9,4.0,-1.6
1921/1/15,2.6,6.8,-1.6
1921/1/16,1.3,11.6,-5.8
1921/1/17,2.9,10.5,-4.6
1921/1/18,1.0,7.7,-6.4
1921/1/19,4.4,10.5,-5.4
1921/1/20,8.8,14.5,5.0
1921/1/21,6.2,13.3,0.3
1921/1/22,3.4,9.1,-2.7
1921/1/23,1.1,10.0,-5.2
1921/1/24,3.3,11.4,-4.6
1921/1/25,3.3,11.8,-4.0
1921/1/26,3.9,12.2,-3.4
1921/1/27,-1.7,6.5,-9.6
1921/1/28,1.3,6.7,-4.6
1921/1/29,2.8,8.7,-0.9
1921/1/30,3.0,9.8,-0.8
1921/1/31,2.0,10.0,-4.5
1921/2/1,4.1,12.7,-2.1
1921/2/2,4.0,14.9,-4.7
1921/2/3,-0.6,2.5,-3.3
1921/2/4,2.4,6.8,-1.4
1921/2/5,0.7,8.2,-4.2
1921/2/6,-0.6,7.1,-5.7
1921/2/7,-1.0,6.5,-8.8
1921/2/8,-1.0,7.4,-7.1
1921/2/9,-0.2,8.7,-6.1
1921/2/10,0.0,9.6,-6.4
1921/2/11,1.2,5.4,-3.6
1921/2/12,1.9,5.5,0.6
1921/2/13,1.0,8.1,-4.1
1921/2/14,1.1,11.3,-7.7
1921/2/15,0.2,9.1,-5.3
1921/2/16,1.1,4.9,-6.3
1921/2/17,4.9,13.5,0.3
1921/2/18,1.1,5.1,-1.6
1921/2/19,-0.9,8.0,-8.2
1921/2/20,2.4,10.8,-5.5
1921/2/21,0.4,8.3,-4.6
1921/2/22,0.4,7.3,-4.4
1921/2/23,-0.4,7.4,-7.5
1921/2/24,-0.6,6.4,-8.8
1921/2/25,2.5,10.6,-4.7
1921/2/26,1.2,11.0,-6.5
1921/2/27,10.0,20.5,-0.9
1921/2/28,6.6,13.1,1.5
1921/3/1,4.8,8.9,1.7
1921/3/2,5.2,9.4,2.3
1921/3/3,2.2,4.8,0.2
1921/3/4,1.5,8.2,-4.3
1921/3/5,1.9,8.9,-4.9
1921/3/6,2.0,11.4,-4.8
1921/3/7,0.3,10.7,-7.0
1921/3/8,0.6,10.1,-8.0
1921/3/9,4.9,14.1,-5.2
1921/3/10,5.8,14.2,-1.5
1921/3/11,5.8,11.5,-1.8
1921/3/12,7.2,10.9,4.4
1921/3/13,8.6,16.1,3.3
1921/3/14,2.4,9.2,-2.5
1921/3/15,2.2,7.5,-3.8
1921/3/16,3.2,9.8,-1.4
1921/3/17,3.1,12.9,-3.0
1921/3/18,3.9,13.5,-2.5
1921/3/19,2.8,10.3,-5.2
1921/3/20,13.3,19.2,2.5
1921/3/21,7.8,13.7,3.2
1921/3/22,5.2,12.1,-3.1
1921/3/23,2.5,10.0,-3.6
1921/3/24,3.1,10.0,-5.9
1921/3/25,4.3,5.4,3.1
1921/3/26,5.1,11.2,-0.7
1921/3/27,2.6,7.4,-3.3
1921/3/28,3.0,6.1,0.5
1921/3/29,5.1,12.3,-2.2
1921/3/30,4.8,12.6,-1.0
1921/3/31,7.8,16.5,1.1
1921/4/1,7.8,18.0,-0.5
1921/4/2,11.9,19.0,1.6
1921/4/3,14.3,18.8,8.8
1921/4/4,12.6,18.4,3.1
1921/4/5,10.0,17.8,0.8
1921/4/6,9.8,14.6,3.9
1921/4/7,12.4,16.8,7.9
1921/4/8,8.4,12.0,4.7
1921/4/9,5.9,12.6,0.8
1921/4/10,6.3,17.4,-1.3
1921/4/11,11.8,18.2,1.1
1921/4/12,14.9,19.2,12.2
1921/4/13,13.5,15.1,11.7
1921/4/14,14.8,19.3,11.8
1921/4/15,15.4,22.2,11.1
1921/4/16,13.2,21.6,4.7
1921/4/17,11.7,17.3,5.8
1921/4/18,12.9,18.1,11.6
1921/4/19,9.8,15.3,3.9
1921/4/20,10.1,15.9,4.3
1921/4/21,14.9,20.6,8.9
1921/4/22,15.0,16.1,14.0
1921/4/23,16.1,20.9,13.0
1921/4/24,15.2,20.8,8.6
1921/4/25,15.6,19.0,13.1
1921/4/26,16.5,20.8,13.6
1921/4/27,15.7,19.7,12.2
1921/4/28,17.7,22.8,13.3
1921/4/29,12.9,18.3,7.7
1921/4/30,13.4,17.9,5.5
1921/5/1,17.3,23.1,12.4
1921/5/2,17.7,21.3,15.0
1921/5/3,16.1,21.3,11.6
1921/5/4,16.0,20.8,9.8
1921/5/5,17.0,23.9,12.6
1921/5/6,12.6,15.3,11.3
1921/5/7,15.5,18.6,11.3
1921/5/8,18.6,23.3,15.5
1921/5/9,19.0,23.5,14.2
1921/5/10,17.2,20.5,14.5
1921/5/11,16.1,17.2,14.4
1921/5/12,15.5,21.2,11.5
1921/5/13,12.8,15.1,11.0
1921/5/14,11.9,14.2,10.8
1921/5/15,13.3,19.5,10.3
1921/5/16,12.1,17.3,7.2
1921/5/17,12.9,21.1,5.2
1921/5/18,14.5,18.6,8.3
1921/5/19,18.5,25.2,13.9
1921/5/20,16.4,21.0,11.2
1921/5/21,16.8,23.0,9.1
1921/5/22,16.0,20.3,13.1
1921/5/23,16.7,21.0,13.7
1921/5/24,14.2,16.9,11.1
1921/5/25,13.5,18.2,10.7
1921/5/26,16.1,20.9,7.9
1921/5/27,14.6,17.6,11.0
1921/5/28,14.5,22.7,7.7
1921/5/29,15.5,24.3,7.0
1921/5/30,15.7,20.4,10.1
1921/5/31,14.6,16.5,13.0
1921/6/1,14.1,15.7,12.8
1921/6/2,12.7,14.9,10.2
1921/6/3,13.5,17.0,9.3
1921/6/4,14.9,18.1,11.6
1921/6/5,16.8,22.5,13.5
1921/6/6,18.1,22.1,13.5
1921/6/7,18.8,22.4,14.6
1921/6/8,20.2,25.9,15.0
1921/6/9,20.1,27.0,13.2
1921/6/10,19.2,24.2,13.0
1921/6/11,19.3,22.3,14.8
1921/6/12,21.4,25.1,19.1
1921/6/13,20.4,24.6,17.5
1921/6/14,20.0,21.9,17.2
1921/6/15,21.4,24.5,19.2
1921/6/16,20.7,25.2,15.5
1921/6/17,19.6,25.0,15.3
1921/6/18,16.9,19.2,15.3
1921/6/19,15.2,17.5,11.4
1921/6/20,17.5,23.4,10.0
1921/6/21,17.5,22.4,12.2
1921/6/22,17.9,22.7,14.8
1921/6/23,19.1,24.8,12.9
1921/6/24,20.0,23.8,14.2
1921/6/25,18.3,21.4,16.0
1921/6/26,18.3,20.3,16.8
1921/6/27,17.7,19.0,16.5
1921/6/28,18.1,21.9,16.5
1921/6/29,19.5,21.8,16.5
1921/6/30,22.4,26.8,17.3
1921/7/1,24.5,26.7,23.5
1921/7/2,24.8,27.9,22.8
1921/7/3,24.6,28.8,21.5
1921/7/4,24.5,29.4,20.7
1921/7/5,24.4,29.5,21.2
1921/7/6,22.7,28.2,19.2
1921/7/7,23.6,27.5,20.5
1921/7/8,19.6,25.9,16.5
1921/7/9,18.3,20.4,16.5
1921/7/10,22.4,27.1,18.0
1921/7/11,25.9,29.9,22.5
1921/7/12,25.7,29.6,22.1
1921/7/13,25.3,29.1,21.5
1921/7/14,25.1,28.0,22.5
1921/7/15,25.7,30.3,21.0
1921/7/16,25.9,31.7,21.0
1921/7/17,25.9,31.2,21.7
1921/7/18,24.8,29.8,19.5
1921/7/19,25.1,30.3,20.3
1921/7/20,25.3,31.9,20.0
1921/7/21,23.4,29.7,17.3
1921/7/22,24.4,29.1,20.5
1921/7/23,23.2,24.6,22.2
1921/7/24,23.0,26.3,22.0
1921/7/25,23.0,24.5,21.9
1921/7/26,23.8,27.3,22.0
1921/7/27,22.0,24.5,20.4
1921/7/28,22.8,27.8,20.3
1921/7/29,22.9,26.7,19.3
1921/7/30,22.1,25.4,19.2
1921/7/31,21.7,24.6,19.0
1921/8/1,22.8,28.8,18.1
1921/8/2,24.0,27.6,20.8
1921/8/3,21.7,23.6,20.7
1921/8/4,23.3,28.3,19.0
1921/8/5,25.5,30.6,21.0
1921/8/6,25.1,28.8,21.3
1921/8/7,25.4,30.8,21.1
1921/8/8,26.6,32.3,22.8
1921/8/9,26.0,32.1,21.1
1921/8/10,26.6,33.7,19.8
1921/8/11,25.6,32.4,20.1
1921/8/12,25.4,33.7,19.8
1921/8/13,24.8,31.5,19.7
1921/8/14,24.6,31.5,18.4
1921/8/15,24.3,30.3,17.6
1921/8/16,25.3,27.1,23.7
1921/8/17,26.5,31.3,24.0
1921/8/18,27.0,30.8,24.1
1921/8/19,24.0,26.8,21.6
1921/8/20,26.0,30.7,22.3
1921/8/21,26.2,31.5,22.7
1921/8/22,25.1,29.1,22.6
1921/8/23,24.6,31.1,22.0
1921/8/24,25.1,30.7,20.5
1921/8/25,25.2,30.4,21.1
1921/8/26,26.5,29.8,22.9
1921/8/27,24.4,28.2,22.1
1921/8/28,20.5,22.9,18.9
1921/8/29,19.6,20.8,18.8
1921/8/30,19.4,23.1,17.7
1921/8/31,19.5,20.9,17.5
1921/9/1,23.7,28.7,19.6
1921/9/2,23.6,29.1,20.1
1921/9/3,22.8,27.0,19.3
1921/9/4,21.0,26.5,17.4
1921/9/5,22.0,25.1,19.8
1921/9/6,23.3,25.6,20.8
1921/9/7,22.7,26.0,21.6
1921/9/8,24.6,29.2,21.7
1921/9/9,19.0,21.9,17.6
1921/9/10,19.7,24.2,15.6
1921/9/11,18.8,22.2,15.7
1921/9/12,18.9,21.5,17.1
1921/9/13,19.8,24.7,17.2
1921/9/14,17.2,18.3,16.7
1921/9/15,18.6,21.0,16.4
1921/9/16,18.2,22.4,13.7
1921/9/17,17.0,23.3,11.6
1921/9/18,19.7,23.5,13.7
1921/9/19,23.5,26.6,20.8
1921/9/20,24.9,29.0,21.4
1921/9/21,24.2,28.9,20.8
1921/9/22,21.6,24.6,19.1
1921/9/23,18.1,20.3,17.1
1921/9/24,18.3,21.9,16.6
1921/9/25,19.3,22.8,15.9
1921/9/26,25.3,29.0,20.8
1921/9/27,23.1,27.0,20.8
1921/9/28,20.3,21.8,18.4
1921/9/29,19.2,21.5,18.1
1921/9/30,17.7,18.8,17.1
1921/10/1,19.1,22.8,16.4
1921/10/2,18.7,22.1,16.3
1921/10/3,17.5,18.7,16.2
1921/10/4,17.5,21.0,16.4
1921/10/5,18.8,23.4,16.9
1921/10/6,15.4,17.1,13.1
1921/10/7,16.3,18.6,12.6
1921/10/8,15.7,16.7,14.9
1921/10/9,16.7,19.1,14.7
1921/10/10,20.1,22.1,18.6
1921/10/11,21.0,27.2,15.5
1921/10/12,19.5,23.3,16.9
1921/10/13,15.1,17.2,13.2
1921/10/14,14.0,18.2,9.4
1921/10/15,12.8,20.1,6.9
1921/10/16,12.5,19.5,7.5
1921/10/17,12.9,20.2,5.2
1921/10/18,15.2,22.1,9.6
1921/10/19,15.2,22.7,8.6
1921/10/20,12.5,19.8,7.8
1921/10/21,12.7,14.4,11.3
1921/10/22,13.3,19.6,8.5
1921/10/23,10.5,13.5,9.1
1921/10/24,10.0,13.4,8.1
1921/10/25,12.4,17.9,7.6
1921/10/26,11.3,13.6,9.0
1921/10/27,11.1,16.7,6.8
1921/10/28,11.7,18.7,6.3
1921/10/29,12.8,18.6,7.6
1921/10/30,11.5,18.5,6.1
1921/10/31,11.7,20.2,3.3
1921/11/1,10.9,18.1,2.7
1921/11/2,11.1,19.1,5.7
1921/11/3,10.6,18.5,2.5
1921/11/4,8.8,16.4,2.8
1921/11/5,7.6,16.3,0.7
1921/11/6,7.0,16.8,0.7
1921/11/7,9.0,18.3,1.8
1921/11/8,8.8,19.6,0.4
1921/11/9,5.1,13.3,-2.3
1921/11/10,7.3,17.2,0.9
1921/11/11,7.5,15.8,0.0
1921/11/12,8.9,16.4,2.0
1921/11/13,5.4,15.3,-1.8
1921/11/14,8.0,15.4,0.1
1921/11/15,10.7,17.2,5.0
1921/11/16,8.0,18.0,-0.6
1921/11/17,8.2,18.3,0.2
1921/11/18,8.0,17.5,1.5
1921/11/19,5.8,15.3,-0.5
1921/11/20,7.0,16.3,-2.8
1921/11/21,6.5,9.9,4.8
1921/11/22,4.6,12.3,-0.9
1921/11/23,1.6,10.7,-5.3
1921/11/24,0.9,6.9,-5.5
1921/11/25,5.3,14.1,-3.8
1921/11/26,1.4,9.3,-3.7
1921/11/27,1.5,10.8,-6.0
1921/11/28,3.0,9.6,-4.6
1921/11/29,8.0,19.3,-0.3
1921/11/30,5.8,15.3,-3.1
1921/12/1,5.1,11.4,-1.8
1921/12/2,1.9,8.1,-3.7
1921/12/3,2.5,10.0,-3.6
1921/12/4,-0.4,8.4,-6.0
1921/12/5,0.0,7.5,-7.2
1921/12/6,-2.7,6.3,-10.2
1921/12/7,3.5,7.1,-6.3
1921/12/8,6.6,12.3,0.9
1921/12/9,7.4,12.3,2.8
1921/12/10,8.8,10.2,5.9
1921/12/11,9.6,16.5,5.4
1921/12/12,5.0,11.0,-2.8
1921/12/13,3.1,13.0,-5.2
1921/12/14,4.7,11.5,0.8
1921/12/15,6.2,16.4,-2.5
1921/12/16,6.4,13.5,-1.2
1921/12/17,6.7,15.2,1.4
1921/12/18,9.1,16.4,1.1
1921/12/19,2.8,8.0,-5.4
1921/12/20,1.5,10.1,-7.5
1921/12/21,3.1,9.3,-2.7
1921/12/22,2.7,7.1,-1.2
1921/12/23,1.7,3.3,-1.3
1921/12/24,-0.4,6.1,-5.4
1921/12/25,-0.7,5.6,-6.9
1921/12/26,-1.2,7.2,-6.9
1921/12/27,-0.1,9.8,-8.6
1921/12/28,3.2,13.7,-2.8
1921/12/29,5.9,11.4,-2.1
1921/12/30,4.5,8.9,0.8
1921/12/31,2.7,10.5,-2.3
1922/1/1,1.8,5.1,-1.2
1922/1/2,1.8,9.0,-2.2
1922/1/3,-0.2,6.2,-8.1
1922/1/4,-4.1,4.0,-12.4
1922/1/5,-3.3,5.8,-10.7
1922/1/6,-0.8,8.5,-7.7
1922/1/7,-2.1,5.5,-8.4
1922/1/8,-3.0,5.8,-9.3
1922/1/9,-0.8,3.3,-9.3
1922/1/10,4.2,10.6,-0.8
1922/1/11,0.5,6.2,-6.6
1922/1/12,0.6,9.8,-8.2
1922/1/13,1.4,7.1,-3.0
1922/1/14,-1.0,2.6,-5.3
1922/1/15,-2.4,2.6,-8.6
1922/1/16,2.3,8.2,-3.3
1922/1/17,0.7,4.7,-3.1
1922/1/18,-2.0,0.0,-2.3
1922/1/19,-1.0,1.9,-4.2
1922/1/20,-2.5,0.6,-4.8
1922/1/21,-3.6,2.2,-11.5
1922/1/22,-6.1,3.1,-14.7
1922/1/23,-2.1,5.1,-10.1
1922/1/24,0.5,7.3,-3.6
1922/1/25,-1.8,5.7,-6.7
1922/1/26,-2.5,6.1,-9.3
1922/1/27,-3.1,4.9,-9.8
1922/1/28,-1.4,7.1,-9.4
1922/1/29,-1.4,2.4,-5.4
1922/1/30,-1.1,4.4,-6.6
1922/1/31,-0.6,3.6,-5.7
1922/2/1,-0.8,7.6,-7.6
1922/2/2,-0.2,4.5,-7.5
1922/2/3,4.5,7.1,1.3
1922/2/4,4.4,8.6,0.0
1922/2/5,0.8,7.1,-6.5
1922/2/6,0.3,10.8,-8.2
1922/2/7,2.5,8.9,-5.1
1922/2/8,5.0,7.6,2.3
1922/2/9,9.1,14.2,4.2
1922/2/10,7.5,14.9,-0.2
1922/2/11,9.8,17.0,-2.9
1922/2/12,11.1,16.8,4.8
1922/2/13,6.1,10.3,3.1
1922/2/14,6.4,10.0,2.9
1922/2/15,6.4,7.5,5.5
1922/2/16,9.3,12.4,5.9
1922/2/17,10.3,14.7,7.1
1922/2/18,8.2,13.9,3.9
1922/2/19,4.4,11.6,-2.4
1922/2/20,4.5,10.1,0.5
1922/2/21,6.5,13.5,-0.1
1922/2/22,6.2,11.1,0.1
1922/2/23,11.0,18.2,6.7
1922/2/24,13.8,18.7,7.6
1922/2/25,16.0,22.4,10.8
1922/2/26,8.6,13.2,4.4
1922/2/27,-1.0,4.4,-1.8
1922/2/28,-0.5,4.6,-3.1
1922/3/1,1.5,8.5,-4.4
1922/3/2,0.8,6.8,-6.4
1922/3/3,4.5,11.4,-1.6
1922/3/4,4.1,7.8,-0.2
1922/3/5,4.7,13.0,-2.3
1922/3/6,5.5,9.3,3.8
1922/3/7,1.2,3.8,-0.6
1922/3/8,0.8,5.9,-3.2
1922/3/9,0.4,8.4,-5.6
1922/3/10,3.2,5.5,-2.3
1922/3/11,4.7,12.9,-0.4
1922/3/12,3.7,12.3,-3.9
1922/3/13,8.4,12.3,1.2
1922/3/14,8.0,14.4,2.5
1922/3/15,8.8,16.5,1.0
1922/3/16,6.8,13.4,-1.0
1922/3/17,11.1,18.9,1.6
1922/3/18,8.4,14.9,-1.3
1922/3/19,8.0,18.7,-0.1
1922/3/20,10.1,16.7,1.6
1922/3/21,4.5,10.8,-0.7
1922/3/22,3.9,12.2,-4.2
1922/3/23,5.1,10.7,-0.1
1922/3/24,3.8,12.4,0.2
1922/3/25,1.7,9.5,-3.5
1922/3/26,3.7,12.3,-2.1
1922/3/27,5.6,14.8,-3.1
1922/3/28,5.9,15.7,-0.2
1922/3/29,3.6,11.9,-2.2
1922/3/30,7.0,14.5,-4.1
1922/3/31,9.4,11.1,7.9
1922/4/1,10.8,19.2,4.6
1922/4/2,8.8,14.1,5.4
1922/4/3,10.2,13.3,5.5
1922/4/4,13.2,18.3,8.9
1922/4/5,9.9,17.3,2.5
1922/4/6,6.8,13.2,-1.7
1922/4/7,8.8,11.4,7.3
1922/4/8,10.1,17.0,3.2
1922/4/9,8.3,15.1,2.8
1922/4/10,6.6,15.3,-1.4
1922/4/11,8.5,12.4,5.2
1922/4/12,7.5,16.9,1.6
1922/4/13,9.3,16.8,-0.3
1922/4/14,7.6,10.9,3.9
1922/4/15,8.4,17.7,1.4
1922/4/16,10.2,18.4,1.0
1922/4/17,12.1,17.6,8.8
1922/4/18,10.9,16.0,6.1
1922/4/19,11.9,18.1,7.5
1922/4/20,12.1,19.5,5.2
1922/4/21,14.6,21.8,5.9
1922/4/22,15.1,22.5,9.7
1922/4/23,15.8,19.4,11.5
1922/4/24,19.1,21.0,16.4
1922/4/25,18.8,21.7,16.9
1922/4/26,15.9,21.5,10.9
1922/4/27,17.0,26.9,9.7
1922/4/28,17.8,28.2,8.2
1922/4/29,17.4,26.9,10.2
1922/4/30,12.8,14.2,11.5
1922/5/1,16.4,23.1,10.9
1922/5/2,10.8,14.2,9.7
1922/5/3,13.6,20.5,8.0
1922/5/4,10.4,16.8,6.3
1922/5/5,11.0,16.3,5.8
1922/5/6,10.4,16.4,4.2
1922/5/7,13.2,16.8,7.6
1922/5/8,15.1,23.1,9.8
1922/5/9,17.7,21.9,10.5
1922/5/10,17.9,22.9,14.3
1922/5/11,18.9,24.7,15.2
1922/5/12,16.9,18.9,16.1
1922/5/13,16.9,23.2,9.9
1922/5/14,16.1,21.3,13.0
1922/5/15,14.2,20.8,11.2
1922/5/16,12.3,13.2,11.7
1922/5/17,12.0,17.4,9.0
1922/5/18,13.7,19.8,9.8
1922/5/19,16.4,21.7,8.1
1922/5/20,19.6,25.7,15.9
1922/5/21,18.2,22.1,15.2
1922/5/22,14.8,18.1,12.7
1922/5/23,13.1,15.9,11.4
1922/5/24,14.0,19.6,7.6
1922/5/25,14.4,19.0,6.4
1922/5/26,18.0,24.7,12.5
1922/5/27,18.2,27.0,10.3
1922/5/28,20.7,28.8,11.8
1922/5/29,18.7,23.2,14.8
1922/5/30,20.4,26.8,14.9
1922/5/31,17.0,20.5,12.0
1922/6/1,15.0,20.7,10.9
1922/6/2,18.7,27.5,9.7
1922/6/3,21.2,27.3,14.2
1922/6/4,19.5,27.4,13.7
1922/6/5,19.8,26.1,14.4
1922/6/6,20.1,24.8,16.4
1922/6/7,19.7,23.1,17.7
1922/6/8,18.5,23.6,16.7
1922/6/9,21.0,26.3,16.9
1922/6/10,20.0,23.3,16.2
1922/6/11,21.7,26.3,16.8
1922/6/12,21.1,28.7,15.9
1922/6/13,21.7,29.1,14.6
