年月日,平均気温(℃),最高気温(℃),最低気温(℃)
1950/4/29,13.2,20.4,5.9
1950/4/30,15.9,20.8,11.5
1950/5/1,16.3,22.3,11.5
1950/5/2,16.0,23.5,9.9
1950/5/3,16.7,21.5,8.9
1950/5/4,20.3,22.6,16.7
1950/5/5,20.3,22.6,19.0
1950/5/6,17.0,19.3,15.4
1950/5/7,16.9,24.1,10.7
1950/5/8,15.9,19.4,13.0
1950/5/9,16.9,24.7,8.2
1950/5/10,17.6,21.6,11.2
1950/5/11,18.7,23.5,14.8
1950/5/12,17.9,25.4,10.0
1950/5/13,19.7,24.8,14.4
1950/5/14,16.0,21.8,8.7
1950/5/15,17.9,26.3,7.7
1950/5/16,19.9,25.3,14.2
1950/5/17,20.5,27.1,16.0
1950/5/18,19.0,22.3,15.3
1950/5/19,22.0,29.1,17.6
1950/5/20,14.5,18.2,12.4
1950/5/21,17.4,25.5,11.5
1950/5/22,15.4,22.9,4.9
1950/5/23,16.2,24.3,9.1
1950/5/24,18.1,25.7,8.8
1950/5/25,18.5,23.9,12.2
1950/5/26,18.2,23.3,14.2
1950/5/27,17.4,20.6,12.0
1950/5/28,20.2,26.7,16.9
1950/5/29,18.9,23.3,14.7
1950/5/30,17.6,22.8,13.2
1950/5/31,17.8,23.1,10.0
1950/6/1,17.7,21.2,16.2
1950/6/2,15.8,17.8,14.7
1950/6/3,17.3,20.8,14.0
1950/6/4,17.5,19.8,16.7
1950/6/5,20.6,28.2,14.3
1950/6/6,20.5,26.9,13.9
1950/6/7,19.5,25.3,16.1
1950/6/8,19.6,25.5,12.0
1950/6/9,21.5,23.3,18.9
1950/6/10,21.8,23.1,21.0
1950/6/11,19.3,22.0,17.2
1950/6/12,20.6,24.3,17.2
1950/6/13,22.3,24.1,19.6
1950/6/14,20.1,20.7,18.0
1950/6/15,21.9,26.6,17.8
1950/6/16,20.8,27.1,16.0
1950/6/17,22.3,28.0,15.3
1950/6/18,22.1,26.5,18.9
1950/6/19,22.9,28.1,19.6
1950/6/20,21.0,23.5,20.1
1950/6/21,24.1,28.6,20.4
1950/6/22,23.4,25.3,21.9
1950/6/23,24.9,30.2,21.9
1950/6/24,24.1,27.2,20.9
1950/6/25,25.8,30.3,22.3
1950/6/26,22.7,28.5,17.8
1950/6/27,23.5,29.4,17.1
1950/6/28,21.0,24.5,19.3
1950/6/29,20.0,21.3,19.4
1950/6/30,22.0,27.5,17.8
1950/7/1,23.1,29.0,16.5
1950/7/2,26.1,30.8,20.9
1950/7/3,23.7,29.5,21.1
1950/7/4,22.0,25.7,19.6
1950/7/5,23.5,28.9,18.6
1950/7/6,24.7,32.0,18.5
1950/7/7,27.3,34.5,20.3
1950/7/8,27.7,33.4,20.3
1950/7/9,26.4,31.2,21.7
1950/7/10,24.4,27.9,21.5
1950/7/11,25.1,30.4,21.4
1950/7/12,24.6,29.6,22.7
1950/7/13,22.7,25.9,20.9
1950/7/14,23.3,28.5,19.2
1950/7/15,25.5,30.8,20.1
1950/7/16,26.2,30.8,20.9
1950/7/17,26.7,31.0,23.2
1950/7/18,27.6,31.4,23.8
1950/7/19,26.5,32.0,22.9
1950/7/20,26.9,31.2,21.4
1950/7/21,27.7,31.4,23.3
1950/7/22,27.0,31.6,23.5
1950/7/23,27.0,33.2,23.3
1950/7/24,26.8,32.6,22.0
1950/7/25,25.8,32.6,20.0
1950/7/26,24.9,32.3,19.4
1950/7/27,26.4,31.2,21.4
1950/7/28,25.4,31.2,23.9
1950/7/29,25.0,28.3,24.0
1950/7/30,25.4,28.0,24.1
1950/7/31,25.8,30.2,23.7
1950/8/1,26.1,31.1,22.7
1950/8/2,26.0,30.1,23.1
1950/8/3,24.0,25.1,23.5
1950/8/4,24.7,27.1,22.7
1950/8/5,25.9,28.6,24.4
1950/8/6,26.8,30.9,23.9
1950/8/7,26.8,31.6,22.8
1950/8/8,25.9,31.8,21.3
1950/8/9,25.7,30.9,19.8
1950/8/10,25.8,29.2,23.0
1950/8/11,24.9,28.8,21.9
1950/8/12,25.5,30.4,22.9
1950/8/13,25.2,31.0,21.4
1950/8/14,26.1,32.0,19.9
1950/8/15,26.9,32.5,20.9
1950/8/16,26.5,32.5,22.1
1950/8/17,26.1,32.5,21.6
1950/8/18,26.1,32.6,20.1
1950/8/19,26.2,32.2,20.9
1950/8/20,26.0,30.5,22.0
1950/8/21,27.0,28.9,25.2
1950/8/22,27.1,33.0,22.2
1950/8/23,26.7,31.9,23.7
1950/8/24,24.7,31.2,21.6
1950/8/25,22.4,24.3,21.2
1950/8/26,24.4,28.9,20.7
1950/8/27,25.2,30.0,22.1
1950/8/28,24.0,28.2,21.0
1950/8/29,22.2,24.4,19.9
1950/8/30,22.7,27.9,19.6
1950/8/31,23.1,29.0,17.7
1950/9/1,25.4,31.1,20.1
1950/9/2,25.7,31.0,21.7
1950/9/3,26.8,31.1,23.0
1950/9/4,26.2,33.2,21.8
1950/9/5,23.2,28.9,20.5
1950/9/6,23.8,28.9,20.1
1950/9/7,23.5,28.9,20.5
1950/9/8,22.2,27.2,18.8
1950/9/9,24.6,28.9,20.5
1950/9/10,26.5,31.6,22.1
1950/9/11,24.6,32.2,21.5
1950/9/12,24.8,29.4,22.3
1950/9/13,25.0,30.8,20.8
1950/9/14,25.6,30.4,19.4
1950/9/15,27.1,32.6,22.8
1950/9/16,24.9,31.6,20.8
1950/9/17,25.4,31.0,19.6
1950/9/18,24.8,29.3,21.2
1950/9/19,24.4,30.9,18.3
1950/9/20,19.1,21.6,17.4
1950/9/21,19.1,25.2,16.7
1950/9/22,16.4,22.8,12.3
1950/9/23,16.3,23.7,10.1
1950/9/24,16.9,20.9,14.0
1950/9/25,17.6,23.3,12.4
1950/9/26,18.6,25.3,14.0
1950/9/27,20.0,25.3,15.3
1950/9/28,22.1,26.8,18.0
1950/9/29,18.2,23.8,15.6
1950/9/30,17.1,21.7,13.7
1950/10/1,15.6,22.4,9.1
1950/10/2,16.1,21.4,12.4
1950/10/3,16.3,21.8,13.4
1950/10/4,15.7,18.9,13.5
1950/10/5,13.9,16.2,12.1
1950/10/6,13.8,18.8,8.1
1950/10/7,13.1,22.1,6.9
1950/10/8,13.3,23.5,5.3
1950/10/9,15.1,20.4,8.4
1950/10/10,16.7,19.2,14.3
1950/10/11,14.9,17.4,13.0
1950/10/12,14.7,17.2,12.2
1950/10/13,15.7,24.0,10.5
1950/10/14,17.8,23.6,12.0
1950/10/15,16.3,19.7,12.7
1950/10/16,20.3,25.1,13.8
1950/10/17,17.1,21.7,12.5
1950/10/18,14.6,21.0,8.4
1950/10/19,15.2,20.7,11.4
1950/10/20,16.1,22.2,8.0
1950/10/21,14.8,19.6,11.4
1950/10/22,13.4,16.1,9.7
1950/10/23,11.9,18.5,6.7
1950/10/24,11.4,16.9,6.6
1950/10/25,9.6,13.0,6.3
1950/10/26,11.2,15.2,8.4
1950/10/27,10.6,18.8,4.9
1950/10/28,10.0,16.7,2.9
1950/10/29,13.3,19.0,6.0
1950/10/30,15.1,18.3,12.0
1950/10/31,14.3,16.4,12.4
1950/11/1,14.2,22.2,6.8
1950/11/2,13.7,21.0,5.7
1950/11/3,11.9,15.9,8.7
1950/11/4,14.3,21.7,7.3
1950/11/5,16.3,22.3,12.2
1950/11/6,10.3,12.2,8.9
1950/11/7,11.8,13.7,8.9
1950/11/8,11.6,16.5,7.3
1950/11/9,10.7,16.7,6.3
1950/11/10,10.3,15.0,2.8
1950/11/11,12.6,14.9,10.0
1950/11/12,12.5,15.2,8.0
1950/11/13,10.8,17.9,2.0
1950/11/14,11.6,18.9,5.7
1950/11/15,3.1,12.2,-3.3
1950/11/16,2.3,12.1,-6.2
1950/11/17,7.1,15.4,-2.9
1950/11/18,13.6,17.3,7.6
1950/11/19,9.3,18.1,5.5
1950/11/20,6.3,16.8,-0.2
1950/11/21,8.1,14.9,1.1
1950/11/22,11.9,20.1,4.9
1950/11/23,12.5,17.2,7.2
1950/11/24,12.3,15.4,9.7
1950/11/25,10.4,15.4,7.0
1950/11/26,5.9,11.1,0.2
1950/11/27,3.7,9.7,-3.1
1950/11/28,3.9,12.6,-1.7
1950/11/29,4.8,6.9,1.7
1950/11/30,5.8,11.8,-1.8
1950/12/1,7.7,9.0,6.7
1950/12/2,7.0,13.5,0.8
1950/12/3,3.7,9.4,-2.9
1950/12/4,2.5,11.6,-2.2
1950/12/5,2.2,9.0,-3.6
1950/12/6,4.5,11.1,-2.3
1950/12/7,1.2,8.9,-4.1
1950/12/8,5.6,11.5,-1.2
1950/12/9,8.0,15.4,3.3
1950/12/10,5.8,11.3,0.0
1950/12/11,2.1,11.5,-5.8
1950/12/12,4.7,13.3,-3.7
1950/12/13,7.5,15.1,0.1
1950/12/14,5.7,10.0,-1.1
1950/12/15,4.8,12.1,-2.0
1950/12/16,0.9,5.9,-4.8
1950/12/17,7.7,13.2,2.8
1950/12/18,3.2,11.1,-1.9
1950/12/19,3.5,12.8,-5.3
1950/12/20,2.4,12.5,-5.7
1950/12/21,1.6,4.5,-2.1
1950/12/22,1.1,11.1,-5.8
1950/12/23,1.6,10.8,-6.9
1950/12/24,2.4,10.9,-3.0
1950/12/25,0.8,7.8,-5.9
1950/12/26,-1.7,5.2,-7.3
1950/12/27,-1.4,9.3,-8.4
1950/12/28,0.1,6.8,-8.5
1950/12/29,-0.3,8.1,-7.1
1950/12/30,1.4,7.5,-3.8
1950/12/31,3.5,9.3,-2.9
1951/1/1,0.1,7.7,-6.0
1951/1/2,-0.3,6.7,-5.9
1951/1/3,-1.5,7.1,-8.4
1951/1/4,0.2,8.7,-6.5
1951/1/5,-0.3,8.0,-7.8
1951/1/6,0.6,7.8,-5.2
1951/1/7,-0.4,3.2,-4.6
1951/1/8,-1.1,8.3,-7.5
1951/1/9,3.5,9.9,-5.2
1951/1/10,0.9,3.9,-0.2
1951/1/11,3.0,6.3,0.3
1951/1/12,3.7,9.5,0.0
1951/1/13,1.4,6.0,-2.3
1951/1/14,-1.8,4.7,-6.1
1951/1/15,-2.8,6.1,-10.6
1951/1/16,0.4,1.7,-2.9
1951/1/17,3.2,11.9,-3.7
1951/1/18,0.2,8.2,-6.7
1951/1/19,5.5,8.8,1.1
1951/1/20,6.8,12.5,2.4
1951/1/21,1.0,7.0,-6.6
1951/1/22,-3.0,3.7,-11.6
1951/1/23,-0.1,7.9,-6.3
1951/1/24,0.5,10.6,-9.0
1951/1/25,1.4,12.9,-7.1
1951/1/26,1.8,9.7,-5.8
1951/1/27,0.4,8.2,-6.2
1951/1/28,3.6,12.0,-2.6
1951/1/29,2.7,13.7,-4.2
1951/1/30,2.8,10.5,-5.0
1951/1/31,1.9,8.9,-2.7
1951/2/1,3.9,12.7,-3.4
1951/2/2,2.3,12.9,-7.1
1951/2/3,0.3,6.7,-4.7
1951/2/4,-0.9,6.7,-9.0
1951/2/5,-1.3,7.4,-8.4
1951/2/6,0.5,8.4,-7.4
1951/2/7,-0.7,8.0,-7.5
1951/2/8,0.9,10.2,-9.5
1951/2/9,3.0,6.6,-1.7
1951/2/10,6.7,13.5,3.1
1951/2/11,3.0,9.3,-1.5
1951/2/12,2.6,9.6,-2.2
1951/2/13,0.1,6.6,-4.9
1951/2/14,-0.9,0.7,-6.3
1951/2/15,2.3,8.9,-2.9
1951/2/16,-0.8,3.1,-7.5
1951/2/17,2.5,10.5,-4.7
1951/2/18,0.7,6.2,-4.3
1951/2/19,3.6,13.9,-5.7
1951/2/20,1.6,7.8,-4.4
1951/2/21,2.3,12.1,-7.9
1951/2/22,8.7,17.4,-1.0
1951/2/23,7.3,15.2,1.2
1951/2/24,6.6,12.9,1.2
1951/2/25,3.8,5.1,1.6
1951/2/26,7.3,13.6,4.0
1951/2/27,5.5,10.0,2.7
1951/2/28,5.4,8.3,1.3
1951/3/1,13.1,16.2,6.9
1951/3/2,7.6,10.6,5.0
1951/3/3,5.0,9.9,1.6
1951/3/4,2.4,9.6,-3.2
1951/3/5,2.1,9.3,-3.8
1951/3/6,7.3,14.4,0.8
1951/3/7,8.9,12.0,6.2
1951/3/8,6.3,13.6,0.1
1951/3/9,5.3,10.3,-1.9
1951/3/10,9.2,12.8,5.6
1951/3/11,8.9,16.2,0.5
1951/3/12,6.3,12.6,0.6
1951/3/13,1.3,9.0,-5.5
1951/3/14,8.3,14.7,-2.7
1951/3/15,10.7,19.9,3.4
1951/3/16,11.0,18.8,3.2
1951/3/17,11.2,18.6,3.7
1951/3/18,12.7,20.2,6.2
1951/3/19,10.1,17.8,3.2
1951/3/20,4.5,9.3,-0.9
1951/3/21,6.9,14.7,-3.5
1951/3/22,6.4,10.6,2.6
1951/3/23,2.3,9.4,-2.4
1951/3/24,4.2,15.0,-5.8
1951/3/25,8.3,16.7,-2.2
1951/3/26,11.1,15.2,8.0
1951/3/27,9.7,16.7,2.1
1951/3/28,7.0,9.7,6.2
1951/3/29,7.0,12.5,3.4
1951/3/30,5.9,12.9,-1.2
1951/3/31,5.3,14.6,-4.1
1951/4/1,13.1,18.1,5.7
1951/4/2,13.3,14.5,10.3
1951/4/3,7.6,10.3,6.6
1951/4/4,9.0,11.1,6.9
1951/4/5,10.5,16.0,7.3
1951/4/6,10.9,16.4,8.3
1951/4/7,12.6,17.6,10.0
1951/4/8,14.5,18.2,12.6
1951/4/9,14.6,21.8,8.2
1951/4/10,9.5,15.8,4.7
1951/4/11,9.1,14.0,5.9
1951/4/12,11.2,15.4,6.2
1951/4/13,10.1,18.6,4.7
1951/4/14,9.8,15.2,2.0
1951/4/15,11.3,17.9,5.9
1951/4/16,14.2,20.4,4.0
1951/4/17,11.2,15.0,4.8
1951/4/18,9.1,17.6,1.6
1951/4/19,11.4,16.6,7.2
1951/4/20,16.1,18.8,11.2
1951/4/21,14.2,20.0,7.8
1951/4/22,12.0,18.4,5.1
1951/4/23,12.7,18.4,7.8
1951/4/24,10.5,17.8,6.1
1951/4/25,8.6,17.6,2.9
1951/4/26,8.7,19.3,0.6
1951/4/27,13.0,20.8,1.9
1951/4/28,15.5,22.3,6.7
1951/4/29,18.7,22.6,16.7
1951/4/30,15.9,23.8,7.4
1951/5/1,11.8,19.5,3.5
1951/5/2,14.2,23.7,8.3
1951/5/3,14.2,24.7,5.7
1951/5/4,16.1,25.2,6.4
1951/5/5,16.7,25.3,8.6
1951/5/6,12.5,19.2,7.7
1951/5/7,15.4,23.0,5.3
1951/5/8,15.0,17.2,13.1
1951/5/9,15.9,22.4,11.8
1951/5/10,14.9,21.8,9.8
1951/5/11,16.0,25.0,7.5
1951/5/12,17.0,25.7,9.5
1951/5/13,17.7,26.2,7.0
1951/5/14,17.2,21.2,14.0
1951/5/15,16.9,19.8,14.6
1951/5/16,16.2,19.1,13.9
1951/5/17,15.0,17.3,13.3
1951/5/18,13.8,16.0,12.1
1951/5/19,13.7,17.7,10.5
1951/5/20,14.7,20.6,9.3
1951/5/21,13.4,20.1,7.2
1951/5/22,14.6,19.0,9.3
1951/5/23,17.0,22.6,12.5
1951/5/24,17.9,26.3,8.7
1951/5/25,19.3,26.6,10.5
1951/5/26,18.3,24.6,14.9
1951/5/27,18.4,21.2,14.7
1951/5/28,19.3,26.0,15.5
1951/5/29,19.5,27.2,14.4
1951/5/30,20.8,29.2,10.2
1951/5/31,21.2,22.4,19.6
1951/6/1,19.9,24.4,15.6
1951/6/2,21.3,29.9,12.1
1951/6/3,21.3,28.0,15.5
1951/6/4,21.0,25.1,16.9
1951/6/5,21.3,25.7,18.1
1951/6/6,20.0,26.5,11.9
1951/6/7,19.0,23.2,16.0
1951/6/8,18.0,22.4,14.4
1951/6/9,19.5,23.0,17.0
1951/6/10,19.8,24.5,16.4
1951/6/11,19.9,26.2,14.6
1951/6/12,15.2,19.2,11.0
1951/6/13,16.9,25.0,9.8
1951/6/14,21.2,27.0,13.6
1951/6/15,16.5,19.9,15.6
1951/6/16,17.4,18.4,16.0
1951/6/17,22.3,28.0,17.9
1951/6/18,21.4,29.0,17.0
1951/6/19,20.2,27.1,13.7
1951/6/20,21.2,28.2,15.8
1951/6/21,21.9,27.9,18.7
1951/6/22,20.6,27.7,16.4
1951/6/23,19.5,27.4,15.2
1951/6/24,19.4,24.6,14.0
1951/6/25,19.5,23.1,14.7
1951/6/26,19.4,26.2,15.3
1951/6/27,20.6,27.8,13.5
1951/6/28,21.8,25.5,16.7
1951/6/29,22.8,27.2,20.2
1951/6/30,21.9,26.9,18.8
1951/7/1,23.1,27.7,18.2
1951/7/2,21.3,25.8,15.7
1951/7/3,16.2,19.2,14.7
1951/7/4,18.9,24.2,12.3
1951/7/5,19.6,20.3,18.8
1951/7/6,20.4,24.7,17.8
1951/7/7,22.4,28.3,16.0
1951/7/8,20.3,23.0,17.1
1951/7/9,20.5,24.5,17.5
1951/7/10,22.5,27.5,18.9
1951/7/11,26.1,30.6,22.3
1951/7/12,22.4,25.0,22.1
1951/7/13,24.8,29.6,21.0
1951/7/14,20.1,22.4,17.3
1951/7/15,18.2,19.2,16.1
1951/7/16,23.0,28.1,17.8
1951/7/17,21.7,23.5,19.8
1951/7/18,23.5,28.9,20.5
1951/7/19,24.2,30.4,19.0
1951/7/20,24.1,28.7,20.8
1951/7/21,26.1,30.6,23.1
1951/7/22,26.6,31.6,22.7
1951/7/23,26.0,31.6,21.5
1951/7/24,25.9,31.4,19.6
1951/7/25,26.9,32.4,21.6
1951/7/26,27.2,32.4,22.8
1951/7/27,27.3,33.5,22.0
1951/7/28,27.7,33.7,21.6
1951/7/29,26.5,32.6,22.2
1951/7/30,27.0,33.8,22.2
1951/7/31,23.9,28.3,20.7
1951/8/1,23.2,28.4,18.9
1951/8/2,21.8,26.3,19.0
1951/8/3,22.9,28.5,17.6
1951/8/4,25.0,31.7,18.8
1951/8/5,26.2,32.1,21.2
1951/8/6,27.2,33.7,23.7
1951/8/7,26.8,33.6,21.5
1951/8/8,27.3,34.1,22.6
1951/8/9,27.8,34.9,22.8
1951/8/10,27.8,35.4,22.8
1951/8/11,26.4,33.4,22.7
1951/8/12,26.3,33.6,20.0
1951/8/13,27.2,34.4,22.8
1951/8/14,26.5,33.3,21.8
1951/8/15,26.6,32.9,19.9
1951/8/16,26.3,31.8,21.0
1951/8/17,26.5,32.7,23.3
1951/8/18,27.1,34.9,22.7
1951/8/19,26.2,32.0,21.7
1951/8/20,25.6,32.2,21.6
1951/8/21,23.9,29.8,19.8
1951/8/22,24.9,28.7,20.7
1951/8/23,25.9,28.2,24.1
1951/8/24,27.7,31.6,25.1
1951/8/25,27.1,33.4,22.5
1951/8/26,26.6,32.2,22.5
1951/8/27,27.1,32.6,23.4
1951/8/28,25.7,31.0,22.9
1951/8/29,23.8,28.4,20.0
1951/8/30,21.9,24.8,19.2
1951/8/31,23.0,27.3,18.6
1951/9/1,25.4,30.6,21.4
1951/9/2,23.2,29.5,19.3
1951/9/3,21.9,31.0,16.5
1951/9/4,21.7,28.2,16.3
1951/9/5,22.0,26.2,20.1
1951/9/6,22.8,28.7,19.1
1951/9/7,21.8,28.8,17.0
1951/9/8,21.8,27.7,17.7
1951/9/9,21.4,23.4,18.5
1951/9/10,23.0,28.8,18.6
1951/9/11,20.1,21.3,19.1
1951/9/12,20.9,26.1,18.2
1951/9/13,19.1,21.4,15.4
1951/9/14,19.7,26.5,12.7
1951/9/15,19.6,21.7,16.9
1951/9/16,21.2,25.0,18.7
1951/9/17,21.5,25.8,18.6
1951/9/18,21.2,25.6,18.1
1951/9/19,18.2,20.9,17.3
1951/9/20,17.8,23.7,11.4
1951/9/21,14.9,24.4,6.9
1951/9/22,17.3,22.7,11.4
1951/9/23,18.9,27.4,14.4
1951/9/24,17.5,23.5,12.4
1951/9/25,16.3,17.8,14.5
1951/9/26,16.0,18.4,14.1
1951/9/27,15.1,20.3,11.2
1951/9/28,15.0,23.6,7.7
1951/9/29,17.4,21.5,11.9
1951/9/30,19.9,25.1,14.7
1951/10/1,21.0,25.1,18.3
1951/10/2,18.0,23.5,14.2
1951/10/3,17.4,22.9,12.5
1951/10/4,15.6,19.5,14.3
1951/10/5,15.8,20.0,13.7
1951/10/6,14.4,23.3,7.0
1951/10/7,12.3,21.6,4.3
1951/10/8,16.0,21.9,8.1
1951/10/9,18.6,21.0,16.1
1951/10/10,18.9,27.5,13.3
1951/10/11,18.7,25.9,12.8
1951/10/12,18.8,25.6,13.8
1951/10/13,17.3,23.3,13.6
1951/10/14,15.8,16.9,14.8
1951/10/15,21.4,26.6,15.2
1951/10/16,17.9,26.3,12.1
1951/10/17,16.9,23.9,10.2
1951/10/18,18.9,26.0,13.6
1951/10/19,18.5,25.5,14.5
1951/10/20,16.4,24.2,10.7
1951/10/21,14.3,16.0,10.6
1951/10/22,15.0,18.8,5.6
1951/10/23,11.2,12.0,10.3
1951/10/24,15.0,18.6,10.7
1951/10/25,16.3,20.3,13.4
1951/10/26,15.2,21.4,10.5
1951/10/27,12.8,20.3,6.0
1951/10/28,13.0,13.5,12.1
1951/10/29,12.7,14.0,11.7
1951/10/30,13.5,15.5,12.2
1951/10/31,11.6,17.9,6.3
1951/11/1,11.7,19.4,3.2
1951/11/2,13.9,16.0,11.5
1951/11/3,14.7,20.9,9.8
1951/11/4,13.2,23.7,6.7
1951/11/5,8.9,17.4,3.5
1951/11/6,8.6,13.5,1.5
1951/11/7,11.4,15.5,9.2
1951/11/8,11.2,21.4,2.9
1951/11/9,6.8,17.0,-1.0
1951/11/10,7.2,17.5,0.7
1951/11/11,9.6,18.8,-0.2
1951/11/12,10.7,12.9,8.3
1951/11/13,12.0,15.9,7.8
1951/11/14,8.7,16.8,3.7
1951/11/15,8.7,15.1,0.3
1951/11/16,13.4,20.2,8.8
1951/11/17,8.6,18.0,3.1
1951/11/18,5.2,14.9,-1.8
1951/11/19,8.0,14.2,-0.7
1951/11/20,8.2,13.8,4.0
1951/11/21,7.7,18.3,-0.2
1951/11/22,8.0,16.7,-1.9
1951/11/23,12.6,19.9,-0.3
1951/11/24,12.2,18.3,9.8
1951/11/25,10.0,16.4,4.4
1951/11/26,8.3,16.5,1.8
1951/11/27,4.1,12.4,-1.8
1951/11/28,3.6,9.1,-1.8
1951/11/29,3.3,13.2,-3.8
1951/11/30,5.3,13.8,-0.3
1951/12/1,5.2,14.2,-4.1
1951/12/2,5.0,14.7,-1.2
1951/12/3,4.9,16.0,-3.2
1951/12/4,3.4,8.9,-2.7
1951/12/5,3.2,13.7,-2.7
1951/12/6,4.0,14.5,-4.6
1951/12/7,4.5,11.4,-4.2
1951/12/8,6.4,15.2,1.1
1951/12/9,5.0,13.5,-2.7
1951/12/10,6.2,16.8,-3.1
1951/12/11,6.5,13.3,0.2
1951/12/12,6.1,13.3,-4.3
1951/12/13,9.2,17.4,2.2
1951/12/14,4.7,10.9,0.3
1951/12/15,2.6,12.0,-3.0
1951/12/16,1.6,9.8,-4.2
1951/12/17,4.2,11.7,-2.1
1951/12/18,5.0,13.8,-4.5
1951/12/19,5.6,17.5,-3.0
1951/12/20,5.3,17.5,-3.4
1951/12/21,5.8,17.9,-4.0
1951/12/22,3.0,8.3,-3.0
1951/12/23,8.9,16.6,3.4
