年月日,平均気温(℃),最高気温(℃),最低気温(℃)
2023/12/12,12.8,14.9,10.5
2023/12/13,12.0,15.6,9.8
2023/12/14,11.6,15.5,8.6
2023/12/15,13.8,21.1,8.9
2023/12/16,20.2,23.1,16.7
2023/12/17,11.5,17.4,6.1
2023/12/18,7.5,11.9,3.7
2023/12/19,7.9,11.2,5.2
2023/12/20,10.2,13.3,6.6
2023/12/21,8.9,10.8,6.0
2023/12/22,6.6,9.2,3.1
2023/12/23,5.6,10.2,0.0
2023/12/24,6.8,10.7,3.0
2023/12/25,8.2,14.4,2.8
2023/12/26,9.3,13.5,4.7
2023/12/27,9.0,13.5,5.7
2023/12/28,7.5,11.2,4.7
2023/12/29,8.7,14.7,2.8
2023/12/30,10.9,15.0,6.8
2023/12/31,10.9,14.5,8.3
2024/1/1,9.5,13.4,4.1
2024/1/2,6.9,9.5,4.3
2024/1/3,8.7,12.8,4.0
2024/1/4,11.1,15.9,7.7
2024/1/5,10.2,16.0,4.2
2024/1/6,14.0,17.8,6.4
2024/1/7,10.7,14.8,7.8
2024/1/8,6.1,10.4,2.8
2024/1/9,8.0,13.1,1.3
2024/1/10,9.1,14.2,4.4
2024/1/11,5.8,7.3,3.2
2024/1/12,9.0,15.0,1.9
2024/1/13,7.4,13.8,2.8
2024/1/14,7.6,12.2,1.1
2024/1/15,9.7,13.1,4.0
2024/1/16,5.1,10.0,1.6
2024/1/17,8.2,13.5,2.7
2024/1/18,10.7,17.8,4.9
2024/1/19,10.8,14.3,8.2
2024/1/20,6.7,8.9,5.1
2024/1/21,8.6,11.6,5.0
2024/1/22,11.3,14.8,7.4
2024/1/23,11.6,14.1,6.1
2024/1/24,5.8,9.3,1.9
2024/1/25,5.9,10.0,1.4
2024/1/26,5.8,11.4,0.7
2024/1/27,7.5,13.4,3.8
2024/1/28,6.8,10.3,3.6
2024/1/29,7.7,11.2,3.9
2024/1/30,8.5,13.1,4.1
2024/1/31,10.9,16.0,4.1
2024/2/1,11.9,16.4,5.8
2024/2/2,5.4,6.3,4.7
2024/2/3,6.9,11.2,3.7
2024/2/4,5.5,7.8,3.7
2024/2/5,3.6,6.2,0.7
2024/2/6,4.7,5.9,1.8
2024/2/7,5.9,9.9,3.7
2024/2/8,6.7,10.7,3.1
2024/2/9,7.1,10.5,4.3
2024/2/10,7.4,12.7,2.7
2024/2/11,7.8,10.6,5.0
2024/2/12,7.4,11.1,3.1
2024/2/13,12.7,15.9,6.6
2024/2/14,14.3,18.2,8.0
2024/2/15,16.0,18.9,10.7
2024/2/16,11.0,16.8,7.9
2024/2/17,8.7,11.7,5.6
2024/2/18,12.9,17.0,8.9
2024/2/19,16.2,18.2,13.4
2024/2/20,17.3,20.3,14.2
2024/2/21,9.2,14.2,7.2
2024/2/22,6.3,8.5,4.7
2024/2/23,3.7,4.9,3.0
2024/2/24,6.1,9.7,3.6
2024/2/25,4.8,5.8,3.5
2024/2/26,8.6,13.4,5.5
2024/2/27,7.4,12.3,3.4
2024/2/28,8.5,13.4,4.2
2024/2/29,8.2,12.1,4.8
2024/3/1,10.0,15.1,4.7
2024/3/2,7.0,11.8,4.5
2024/3/3,8.2,12.7,2.7
2024/3/4,10.7,15.8,5.5
2024/3/5,7.2,9.5,3.1
2024/3/6,6.2,8.9,2.8
2024/3/7,7.0,10.0,4.3
2024/3/8,5.4,9.9,1.7
2024/3/9,6.8,11.8,3.1
2024/3/10,7.0,12.5,1.5
2024/3/11,9.0,13.8,3.3
2024/3/12,11.1,14.1,7.4
2024/3/13,10.3,15.1,6.5
2024/3/14,10.5,15.0,5.4
2024/3/15,12.5,16.3,7.6
2024/3/16,13.9,19.3,8.0
2024/3/17,16.2,19.0,13.5
2024/3/18,10.3,15.3,5.3
2024/3/19,8.6,12.8,4.6
2024/3/20,10.5,16.3,5.0
2024/3/21,6.8,12.1,1.8
2024/3/22,7.4,12.4,1.8
2024/3/23,7.8,10.2,5.5
2024/3/24,9.7,12.6,4.7
2024/3/25,11.7,12.5,11.0
2024/3/26,9.5,11.7,6.3
2024/3/27,11.0,15.4,7.2
2024/3/28,12.0,14.7,8.7
2024/3/29,16.6,18.8,14.3
2024/3/30,18.8,24.3,14.1
2024/3/31,19.1,23.8,15.5
2024/4/1,14.4,18.0,11.0
2024/4/2,13.8,18.0,9.4
2024/4/3,13.9,17.0,12.3
2024/4/4,14.5,18.3,11.7
2024/4/5,11.6,15.9,8.9
2024/4/6,12.5,15.7,8.5
2024/4/7,16.0,21.6,13.2
2024/4/8,17.4,21.4,13.9
2024/4/9,16.4,20.0,11.4
2024/4/10,11.8,16.8,8.0
2024/4/11,13.8,18.1,8.6
2024/4/12,14.5,17.0,13.2
2024/4/13,16.1,21.4,12.2
2024/4/14,16.5,21.6,11.8
2024/4/15,17.8,22.2,13.5
2024/4/16,18.7,23.1,15.4
2024/4/17,19.0,24.3,16.2
2024/4/18,17.0,20.2,13.8
2024/4/19,17.4,23.3,13.2
2024/4/20,18.1,23.6,11.9
2024/4/21,18.1,23.1,15.7
2024/4/22,15.5,18.0,14.4
2024/4/23,17.0,20.8,15.1
2024/4/24,15.0,15.9,14.4
2024/4/25,18.2,23.4,14.1
2024/4/26,19.9,24.8,15.5
2024/4/27,18.4,20.6,15.6
2024/4/28,19.5,24.5,15.0
2024/4/29,20.2,23.4,17.6
2024/4/30,20.2,25.1,18.2
2024/5/1,16.6,20.9,11.7
2024/5/2,14.9,20.4,10.9
2024/5/3,17.1,22.3,10.7
2024/5/4,19.6,25.3,14.4
2024/5/5,20.2,26.1,16.4
2024/5/6,19.9,22.2,18.1
2024/5/7,19.5,20.6,18.1
2024/5/8,19.1,23.6,13.7
2024/5/9,13.6,17.3,10.5
2024/5/10,17.0,22.2,9.2
2024/5/11,19.9,24.0,17.2
2024/5/12,19.7,22.8,16.3
2024/5/13,19.2,21.1,15.5
2024/5/14,16.9,20.8,14.5
2024/5/15,19.1,24.4,14.3
2024/5/16,18.5,23.1,15.6
2024/5/17,19.6,24.0,16.3
2024/5/18,20.3,26.3,15.4
2024/5/19,18.9,22.2,16.9
2024/5/20,17.1,21.7,13.7
2024/5/21,20.9,25.8,16.1
2024/5/22,19.7,23.8,18.2
2024/5/23,20.2,24.1,17.3
2024/5/24,20.7,23.8,17.2
2024/5/25,20.0,23.2,17.9
2024/5/26,20.4,24.4,16.2
2024/5/27,21.1,23.1,19.1
2024/5/28,22.4,24.1,21.2
2024/5/29,21.0,25.1,17.0
2024/5/30,21.2,25.8,16.8
2024/5/31,18.7,21.8,16.4
2024/6/1,20.1,25.5,17.4
2024/6/2,19.5,23.6,17.0
2024/6/3,19.5,24.2,16.1
2024/6/4,19.7,24.8,15.8
2024/6/5,20.5,26.0,15.9
2024/6/6,21.4,26.0,18.3
2024/6/7,21.5,26.2,17.8
2024/6/8,21.7,27.0,16.9
2024/6/9,21.6,26.4,18.9
2024/6/10,20.5,25.4,17.6
2024/6/11,22.7,27.0,18.7
2024/6/12,23.4,27.4,19.7
2024/6/13,21.6,24.6,19.3
2024/6/14,23.9,29.9,20.0
2024/6/15,22.9,28.9,19.5
2024/6/16,23.0,26.3,19.4
2024/6/17,24.8,28.2,22.7
2024/6/18,19.0,23.3,18.0
2024/6/19,22.4,27.2,16.8
2024/6/20,23.4,26.4,20.8
2024/6/21,20.1,22.5,17.9
2024/6/22,23.0,27.5,16.8
2024/6/23,23.6,25.8,21.1
2024/6/24,26.3,31.5,23.8
2024/6/25,25.6,28.9,23.6
2024/6/26,26.7,31.2,23.9
2024/6/27,24.5,29.1,22.1
2024/6/28,22.9,25.1,20.0
2024/6/29,23.1,27.7,20.8
2024/6/30,24.7,27.8,22.7
2024/7/1,24.5,26.6,23.6
2024/7/2,25.5,28.7,23.1
2024/7/3,25.9,31.3,23.3
2024/7/4,28.7,34.4,24.6
2024/7/5,27.9,32.7,24.0
2024/7/6,27.9,32.5,24.6
2024/7/7,27.3,31.9,24.7
2024/7/8,28.5,32.7,24.8
2024/7/9,27.5,31.7,24.9
2024/7/10,27.4,32.2,24.4
2024/7/11,25.5,27.3,24.5
2024/7/12,23.7,25.4,21.5
2024/7/13,25.1,29.5,22.6
2024/7/14,25.7,28.9,23.9
2024/7/15,26.4,30.3,23.6
2024/7/16,23.9,26.5,23.0
2024/7/17,25.2,29.5,23.1
2024/7/18,26.8,30.9,24.6
2024/7/19,27.8,30.5,26.0
2024/7/20,28.6,32.8,26.5
2024/7/21,28.3,32.4,25.3
2024/7/22,29.3,33.8,26.3
2024/7/23,28.7,32.3,25.7
2024/7/24,29.0,33.4,26.5
2024/7/25,28.5,32.6,26.3
2024/7/26,28.7,33.1,26.1
2024/7/27,29.1,33.8,26.3
2024/7/28,29.2,33.6,26.3
2024/7/29,29.7,35.3,26.8
2024/7/30,29.0,34.2,26.1
2024/7/31,29.0,33.7,25.8
2024/8/1,28.4,34.0,25.3
2024/8/2,27.7,32.0,25.2
2024/8/3,28.0,33.1,24.9
2024/8/4,28.0,33.6,24.5
2024/8/5,28.5,33.9,25.6
2024/8/6,28.5,33.4,25.9
2024/8/7,29.1,34.4,26.6
2024/8/8,28.4,33.8,25.2
2024/8/9,29.7,36.3,25.7
2024/8/10,30.1,34.7,27.0
2024/8/11,29.6,34.2,27.0
2024/8/12,30.1,34.0,27.8
2024/8/13,30.1,35.1,27.4
2024/8/14,29.9,34.9,26.8
2024/8/15,29.6,34.8,26.2
2024/8/16,26.9,28.3,25.5
2024/8/17,29.8,34.1,25.7
2024/8/18,29.3,32.7,26.8
2024/8/19,29.6,34.0,26.1
2024/8/20,28.2,31.7,24.6
2024/8/21,28.4,33.4,26.1
2024/8/22,28.3,32.9,26.5
2024/8/23,28.8,33.1,26.1
2024/8/24,29.6,33.9,27.6
2024/8/25,29.0,33.3,26.8
2024/8/26,28.4,33.0,25.9
2024/8/27,27.5,31.1,24.1
2024/8/28,27.1,30.9,24.6
2024/8/29,27.2,31.0,25.5
2024/8/30,26.5,28.9,24.9
2024/8/31,27.4,30.6,25.1
2024/9/1,27.0,30.1,25.5
2024/9/2,28.0,31.4,25.4
2024/9/3,24.9,27.5,23.2
2024/9/4,25.3,28.5,23.5
2024/9/5,26.4,30.9,23.6
2024/9/6,27.9,32.1,24.5
2024/9/7,28.3,32.4,24.9
2024/9/8,28.3,32.3,26.3
2024/9/9,27.4,32.6,24.5
2024/9/10,28.0,32.6,24.5
2024/9/11,29.1,33.1,26.7
2024/9/12,29.1,33.5,27.1
2024/9/13,29.0,32.5,27.0
2024/9/14,28.6,32.7,25.6
2024/9/15,28.6,31.5,26.2
2024/9/16,27.1,29.5,23.9
2024/9/17,27.4,31.8,23.0
2024/9/18,29.2,32.9,27.1
2024/9/19,28.0,32.4,25.5
2024/9/20,28.5,32.4,25.5
2024/9/21,28.5,31.9,27.4
2024/9/22,27.2,30.1,24.6
2024/9/23,23.2,26.5,20.7
2024/9/24,21.5,25.4,18.7
2024/9/25,21.4,25.6,18.7
2024/9/26,24.7,29.0,20.5
2024/9/27,23.1,23.7,22.3
2024/9/28,23.8,26.5,22.2
2024/9/29,23.0,25.6,21.9
2024/9/30,22.6,25.8,21.3
2024/10/1,23.8,27.2,20.0
2024/10/2,26.2,29.8,23.8
2024/10/3,24.0,26.8,22.3
2024/10/4,26.1,28.6,24.1
2024/10/5,22.2,25.5,19.8
2024/10/6,21.9,25.3,19.8
2024/10/7,24.8,28.0,19.9
2024/10/8,20.2,25.5,15.2
2024/10/9,16.3,17.8,15.0
2024/10/10,18.6,22.3,16.0
2024/10/11,19.1,23.7,14.8
2024/10/12,20.6,25.4,16.2
2024/10/13,20.7,25.6,17.3
2024/10/14,20.8,25.2,16.5
2024/10/15,22.0,26.5,18.5
2024/10/16,23.4,26.1,19.3
2024/10/17,22.7,25.3,21.3
2024/10/18,21.8,24.8,20.6
2024/10/19,24.4,27.7,21.5
2024/10/20,16.9,23.3,13.1
2024/10/21,16.2,20.3,11.4
2024/10/22,19.9,23.6,15.6
2024/10/23,22.9,26.0,19.4
2024/10/24,23.8,26.7,21.0
2024/10/25,20.3,21.8,19.0
2024/10/26,19.6,20.7,18.6
2024/10/27,20.2,23.2,16.9
2024/10/28,19.5,20.6,17.7
2024/10/29,15.4,19.0,12.4
2024/10/30,17.0,21.4,13.0
2024/10/31,17.2,20.5,14.2
2024/11/1,18.4,22.4,14.4
2024/11/2,16.8,17.9,15.7
2024/11/3,17.8,21.0,12.7
2024/11/4,19.1,23.0,13.1
2024/11/5,17.9,21.9,16.1
2024/11/6,15.1,18.0,13.5
2024/11/7,13.9,17.9,11.5
2024/11/8,12.4,15.8,9.3
2024/11/9,13.3,17.4,8.7
2024/11/10,13.9,15.5,11.9
2024/11/11,16.9,21.5,14.3
2024/11/12,17.3,21.3,13.1
2024/11/13,16.6,20.9,13.2
2024/11/14,15.2,16.8,12.8
2024/11/15,16.1,18.3,14.2
2024/11/16,17.1,18.9,14.8
2024/11/17,19.3,22.7,15.8
2024/11/18,14.6,20.5,10.4
2024/11/19,9.9,11.4,8.4
2024/11/20,8.3,9.9,6.1
2024/11/21,12.0,15.9,9.4
2024/11/22,13.7,18.6,9.5
2024/11/23,12.5,16.5,10.9
2024/11/24,10.8,14.6,6.8
2024/11/25,10.5,14.7,6.4
2024/11/26,11.7,18.8,6.4
2024/11/27,18.0,21.2,13.6
2024/11/28,14.6,16.6,12.2
2024/11/29,13.5,16.3,9.3
2024/11/30,12.7,15.5,8.2
2024/12/1,11.9,16.9,8.1
2024/12/2,12.5,17.0,8.3
2024/12/3,15.2,19.1,8.4
2024/12/4,14.7,18.2,10.8
2024/12/5,12.7,16.3,9.0
2024/12/6,12.2,15.1,6.6
2024/12/7,10.9,13.8,7.3
2024/12/8,9.0,15.1,5.5
2024/12/9,8.7,13.3,5.1
2024/12/10,9.9,14.1,6.9
2024/12/11,9.3,14.1,6.5
2024/12/12,7.7,11.6,5.2
2024/12/13,9.0,12.8,3.1
2024/12/14,8.8,13.8,4.6
2024/12/15,8.8,12.7,3.3
2024/12/16,10.8,13.7,7.2
2024/12/17,9.8,14.2,3.9
2024/12/18,9.9,14.0,5.8
2024/12/19,5.7,7.8,3.8
2024/12/20,8.9,13.0,1.5
2024/12/21,13.0,16.0,10.9
2024/12/22,7.9,13.4,1.9
2024/12/23,6.6,10.6,1.3
2024/12/24,6.9,12.6,3.4
2024/12/25,8.4,12.5,3.9
2024/12/26,13.9,17.0,9.1
2024/12/27,8.3,12.4,4.5
2024/12/28,7.7,11.4,3.3
2024/12/29,7.2,12.1,2.7
2024/12/30,7.5,10.5,3.7
2024/12/31,10.7,15.2,4.9
2025/1/1,8.0,12.9,3.7
2025/1/2,8.9,14.0,4.5
2025/1/3,6.8,10.1,4.2
2025/1/4,5.6,8.9,3.4
2025/1/5,7.5,12.5,2.7
2025/1/6,7.6,14.0,3.9
2025/1/7,9.9,13.3,6.6
2025/1/8,7.8,9.7,6.1
2025/1/9,7.8,11.9,4.6
2025/1/10,5.3,8.7,2.2
2025/1/11,6.2,11.4,0.4
2025/1/12,6.0,9.5,4.2
2025/1/13,7.7,13.6,3.1
2025/1/14,8.9,13.2,1.9
2025/1/15,10.3,13.8,4.8
2025/1/16,4.9,6.8,2.6
2025/1/17,5.5,11.2,1.5
2025/1/18,5.7,8.9,3.2
2025/1/19,5.7,7.5,3.2
2025/1/20,9.7,15.1,4.3
2025/1/21,9.1,13.4,6.2
2025/1/22,8.9,13.8,5.2
2025/1/23,9.6,13.6,4.4
2025/1/24,9.6,14.2,6.1
2025/1/25,7.0,9.1,5.3
2025/1/26,7.5,12.9,3.9
2025/1/27,7.6,11.2,3.1
2025/1/28,9.1,13.8,4.1
2025/1/29,8.0,10.2,6.5
2025/1/30,7.7,11.0,3.7
2025/1/31,6.5,11.8,2.1
2025/2/1,7.8,11.8,5.0
2025/2/2,5.2,7.6,4.0
2025/2/3,7.5,11.0,5.1
2025/2/4,6.6,11.1,1.7
2025/2/5,5.0,8.2,1.1
2025/2/6,5.3,8.5,2.3
2025/2/7,6.0,9.7,1.4
2025/2/8,5.0,9.9,1.6
2025/2/9,5.6,11.1,0.3
2025/2/10,5.8,11.3,1.3
2025/2/11,5.8,10.9,1.0
2025/2/12,8.6,14.2,1.6
2025/2/13,10.1,15.0,2.8
2025/2/14,7.7,12.7,3.1
2025/2/15,9.8,14.0,5.3
2025/2/16,11.9,15.3,8.0
2025/2/17,9.7,16.1,4.5
2025/2/18,5.1,9.2,2.5
2025/2/19,4.2,10.0,0.4
2025/2/20,4.6,9.9,-1.3
2025/2/21,5.6,10.0,1.3
2025/2/22,4.5,10.1,1.4
2025/2/23,4.9,10.2,-0.8
2025/2/24,5.3,10.6,1.9
2025/2/25,7.8,12.3,0.6
2025/2/26,11.9,16.2,7.3
2025/2/27,10.4,15.8,5.4
2025/2/28,11.9,18.0,6.7
2025/3/1,13.2,19.2,7.5
2025/3/2,15.1,21.0,9.6
2025/3/3,7.1,14.1,3.0
2025/3/4,3.4,5.7,0.6
2025/3/5,6.4,9.8,1.6
2025/3/6,9.8,12.1,6.6
2025/3/7,7.5,12.1,3.8
2025/3/8,3.8,7.7,1.2
2025/3/9,6.9,11.9,2.6
2025/3/10,9.2,13.7,4.5
2025/3/11,11.1,14.7,9.8
2025/3/12,12.5,15.7,10.0
2025/3/13,14.4,18.5,10.4
2025/3/14,12.3,16.8,9.4
2025/3/15,8.4,12.3,6.0
2025/3/16,6.6,8.3,4.9
2025/3/17,11.1,15.3,7.4
2025/3/18,8.8,13.0,4.4
2025/3/19,6.9,11.6,3.6
2025/3/20,8.3,12.8,5.0
2025/3/21,11.3,16.2,4.0
2025/3/22,16.5,19.4,13.7
2025/3/23,17.3,23.4,12.4
2025/3/24,14.7,19.5,10.6
2025/3/25,16.9,20.3,12.7
2025/3/26,19.3,24.2,14.2
2025/3/27,17.2,21.4,12.1
2025/3/28,18.4,22.3,15.3
2025/3/29,8.3,15.3,4.8
2025/3/30,8.7,13.6,4.8
2025/3/31,7.4,8.6,6.3
2025/4/1,5.8,7.1,4.3
2025/4/2,10.8,15.8,6.9
2025/4/3,8.8,9.9,7.2
2025/4/4,11.2,17.3,5.4
2025/4/5,12.3,16.6,7.6
2025/4/6,14.3,17.9,11.1
2025/4/7,12.9,18.8,8.9
2025/4/8,15.0,19.5,8.6
2025/4/9,16.5,21.6,12.3
2025/4/10,17.1,22.0,12.9
2025/4/11,16.2,18.8,12.8
2025/4/12,15.2,19.5,12.0
2025/4/13,13.4,14.8,11.9
2025/4/14,16.2,19.2,13.2
2025/4/15,14.6,19.0,11.4
2025/4/16,14.5,18.1,10.9
2025/4/17,16.4,21.1,9.4
2025/4/18,18.6,21.6,16.3
2025/4/19,19.0,23.7,16.7
2025/4/20,18.5,20.1,17.0
2025/4/21,17.7,23.1,13.7
2025/4/22,18.2,22.5,14.1
2025/4/23,17.4,19.8,14.5
2025/4/24,18.0,21.8,16.3
2025/4/25,18.3,21.1,16.2
2025/4/26,15.3,20.5,12.1
2025/4/27,17.1,21.4,10.1
2025/4/28,17.2,21.9,12.9
2025/4/29,16.6,22.2,11.6
2025/4/30,16.3,22.2,9.1
2025/5/1,17.5,22.1,12.4
2025/5/2,16.1,18.6,14.2
2025/5/3,17.3,21.5,12.5
2025/5/4,19.2,23.5,15.1
2025/5/5,17.3,22.2,11.2
2025/5/6,14.7,17.4,13.0
2025/5/7,17.7,23.3,13.1
2025/5/8,17.7,22.4,14.7
2025/5/9,18.0,22.4,14.5
2025/5/10,19.2,21.2,16.3
2025/5/11,20.0,23.9,17.0
2025/5/12,17.2,20.3,15.5
2025/5/13,18.9,24.3,15.8
2025/5/14,19.3,24.9,15.4
2025/5/15,19.4,24.9,15.8
2025/5/16,20.4,24.5,17.9
2025/5/17,20.5,22.5,18.2
2025/5/18,21.3,23.7,20.0
2025/5/19,19.6,22.0,17.0
2025/5/20,21.7,24.4,17.1
2025/5/21,22.0,25.9,19.5
2025/5/22,21.4,24.7,17.6
2025/5/23,18.5,22.7,15.7
2025/5/24,17.5,20.2,15.4
2025/5/25,19.1,24.5,15.1
2025/5/26,18.7,21.4,16.4
2025/5/27,17.4,18.9,16.1
2025/5/28,19.7,24.8,16.4
2025/5/29,18.4,23.0,15.5
2025/5/30,15.0,15.8,14.0
2025/5/31,15.8,17.8,14.1
2025/6/1,18.3,23.1,14.5
2025/6/2,20.2,24.4,16.4
2025/6/3,19.0,21.3,17.8
2025/6/4,21.3,25.8,17.9
2025/6/5,22.4,26.7,19.4
2025/6/6,22.5,26.6,19.5
2025/6/7,22.4,26.9,20.7
2025/6/8,22.1,25.4,20.6
2025/6/9,20.2,22.5,18.1
2025/6/10,20.9,23.4,18.5
2025/6/11,22.8,26.2,20.3
2025/6/12,22.3,25.7,19.8
2025/6/13,22.3,27.1,18.4
2025/6/14,22.3,24.4,20.7
2025/6/15,24.0,26.9,22.7
2025/6/16,25.3,29.3,22.2
2025/6/17,26.9,32.4,23.6
2025/6/18,26.3,30.6,22.8
2025/6/19,25.4,30.2,22.8
2025/6/20,25.0,29.1,22.3
2025/6/21,25.1,29.5,21.9
2025/6/22,25.3,28.8,23.4
2025/6/23,26.0,29.5,24.1
2025/6/24,25.9,28.9,24.4
2025/6/25,26.0,28.7,24.3
2025/6/26,25.9,30.3,23.3
2025/6/27,26.2,30.8,23.1
2025/6/28,26.2,30.6,23.0
2025/6/29,25.7,29.5,22.3
2025/6/30,26.4,30.1,23.7
2025/7/1,26.1,30.2,24.6
2025/7/2,26.1,29.6,24.8
2025/7/3,27.0,30.6,24.9
2025/7/4,27.0,31.6,24.2
2025/7/5,28.1,32.5,25.1
2025/7/6,28.5,33.7,25.5
2025/7/7,28.0,32.9,24.7
2025/7/8,28.7,33.6,25.7
2025/7/9,28.6,32.7,26.4
2025/7/10,28.0,33.6,23.2
2025/7/11,23.3,27.2,22.0
2025/7/12,24.3,28.6,21.4
2025/7/13,25.8,31.5,21.3
2025/7/14,26.2,29.5,24.2
2025/7/15,26.8,30.4,25.0
2025/7/16,26.2,28.0,24.7
2025/7/17,26.8,30.4,24.5
2025/7/18,26.9,31.0,24.9
2025/7/19,27.4,31.8,24.2
2025/7/20,28.1,32.2,25.5
2025/7/21,28.4,32.4,26.0
2025/7/22,28.1,32.1,26.1
2025/7/23,28.2,32.8,25.9
2025/7/24,28.5,32.6,25.7
2025/7/25,28.7,32.7,26.2
2025/7/26,28.6,32.9,26.3
2025/7/27,28.0,31.8,26.1
