年月日,平均気温(℃),最高気温(℃),最低気温(℃)
2000/3/9,3.1,9.9,-1.6
2000/3/10,3.4,8.8,-1.2
2000/3/11,6.1,11.4,1.2
2000/3/12,6.4,9.7,4.7
2000/3/13,8.2,14.1,4.2
2000/3/14,5.5,10.8,0.8
2000/3/15,6.0,10.7,0.1
2000/3/16,7.5,10.4,3.8
2000/3/17,6.4,10.4,1.1
2000/3/18,7.1,14.1,-1.0
2000/3/19,11.5,16.3,6.3
2000/3/20,8.7,12.6,3.0
2000/3/21,5.8,9.9,1.4
2000/3/22,7.9,12.5,4.4
2000/3/23,8.8,12.9,1.9
2000/3/24,10.5,15.1,5.3
2000/3/25,7.3,12.0,2.8
2000/3/26,6.3,11.4,2.1
2000/3/27,7.3,12.6,1.5
2000/3/28,10.9,16.5,3.9
2000/3/29,14.6,19.5,9.0
2000/3/30,12.3,17.5,7.6
2000/3/31,11.3,14.7,6.3
2000/4/1,10.1,14.2,5.9
2000/4/2,10.0,14.7,3.9
2000/4/3,9.2,10.7,7.9
2000/4/4,10.5,14.6,4.7
2000/4/5,13.5,14.9,11.9
2000/4/6,12.6,15.2,10.1
2000/4/7,14.0,18.7,9.6
2000/4/8,12.9,17.5,7.2
2000/4/9,11.7,17.0,5.7
2000/4/10,15.2,18.4,11.8
2000/4/11,12.1,16.0,7.6
2000/4/12,14.0,21.0,7.1
2000/4/13,14.9,18.9,10.8
2000/4/14,16.5,21.5,11.7
2000/4/15,11.4,13.7,7.9
2000/4/16,9.3,12.3,6.9
2000/4/17,10.3,15.5,5.9
2000/4/18,12.6,17.1,6.8
2000/4/19,14.3,19.0,10.5
2000/4/20,11.7,14.3,10.2
2000/4/21,14.9,17.0,12.0
2000/4/22,18.2,23.6,14.8
2000/4/23,16.0,23.9,11.8
2000/4/24,12.8,19.9,7.8
2000/4/25,13.6,19.4,7.1
2000/4/26,13.2,15.3,12.2
2000/4/27,13.5,16.9,11.6
2000/4/28,14.1,19.7,9.3
2000/4/29,14.7,21.0,7.3
2000/4/30,15.6,20.7,9.1
2000/5/1,17.6,22.3,14.3
2000/5/2,15.6,18.6,13.0
2000/5/3,16.4,22.6,13.7
2000/5/4,15.2,20.7,11.8
2000/5/5,14.2,18.4,10.4
2000/5/6,13.4,15.7,11.5
2000/5/7,17.7,23.6,11.5
2000/5/8,19.6,24.3,17.1
2000/5/9,17.3,21.8,12.8
2000/5/10,12.2,14.1,10.2
2000/5/11,12.2,13.8,10.3
2000/5/12,15.5,19.2,13.1
2000/5/13,17.5,20.3,15.4
2000/5/14,16.8,19.8,13.2
2000/5/15,16.5,21.3,13.2
2000/5/16,16.1,20.0,13.3
2000/5/17,14.7,17.7,13.7
2000/5/18,14.0,16.1,13.1
2000/5/19,14.0,15.5,12.8
2000/5/20,14.3,16.0,13.0
2000/5/21,13.8,17.2,12.0
2000/5/22,17.4,22.5,10.3
2000/5/23,20.1,25.0,16.8
2000/5/24,18.4,22.9,15.6
2000/5/25,15.0,18.4,13.0
2000/5/26,20.1,26.6,13.6
2000/5/27,21.4,24.9,18.0
2000/5/28,22.7,28.2,18.5
2000/5/29,21.5,25.4,17.6
2000/5/30,22.3,28.2,17.3
2000/5/31,20.0,24.6,16.1
2000/6/1,18.6,23.3,15.4
2000/6/2,20.4,25.4,15.8
2000/6/3,18.9,22.1,16.3
2000/6/4,16.9,19.0,14.8
2000/6/5,17.4,20.8,14.1
2000/6/6,20.8,25.2,17.0
2000/6/7,22.6,28.9,17.1
2000/6/8,23.7,28.2,19.1
2000/6/9,21.1,26.7,14.9
2000/6/10,16.9,19.1,15.2
2000/6/11,15.4,16.0,14.5
2000/6/12,15.1,16.6,14.2
2000/6/13,15.7,16.6,14.9
2000/6/14,17.1,18.4,15.2
2000/6/15,20.1,23.9,17.1
2000/6/16,22.3,28.6,17.4
2000/6/17,20.3,24.1,16.7
2000/6/18,20.6,26.2,16.5
2000/6/19,21.9,26.2,18.2
2000/6/20,23.2,28.2,19.2
2000/6/21,23.1,26.7,19.4
2000/6/22,20.9,23.2,18.7
2000/6/23,18.4,19.5,17.6
2000/6/24,17.8,19.2,16.9
2000/6/25,17.2,18.6,15.9
2000/6/26,17.4,19.9,15.6
2000/6/27,21.8,26.5,16.9
2000/6/28,23.0,25.4,21.7
2000/6/29,23.7,27.6,21.4
2000/6/30,25.2,28.3,22.9
2000/7/1,27.0,33.4,22.5
2000/7/2,26.1,32.6,22.4
2000/7/3,25.4,30.2,21.7
2000/7/4,22.6,27.2,19.7
2000/7/5,21.4,25.5,19.2
2000/7/6,22.1,26.2,18.9
2000/7/7,19.9,21.7,19.3
2000/7/8,24.0,28.6,20.9
2000/7/9,25.2,30.9,20.0
2000/7/10,23.0,27.1,19.9
2000/7/11,24.5,29.7,19.6
2000/7/12,25.6,30.1,22.0
2000/7/13,26.8,31.5,23.6
2000/7/14,26.6,31.5,22.6
2000/7/15,25.8,30.5,22.5
2000/7/16,26.3,32.6,22.7
2000/7/17,27.1,32.3,22.7
2000/7/18,25.9,30.5,22.3
2000/7/19,26.3,30.8,22.7
2000/7/20,26.6,31.7,22.9
2000/7/21,23.5,26.0,22.0
2000/7/22,27.1,33.0,22.4
2000/7/23,28.9,34.9,24.2
2000/7/24,28.1,31.9,24.9
2000/7/25,25.5,30.3,22.7
2000/7/26,23.6,26.2,21.9
2000/7/27,22.2,24.8,19.9
2000/7/28,25.3,29.0,22.2
2000/7/29,26.6,31.3,24.1
2000/7/30,27.3,31.1,23.5
2000/7/31,27.8,32.8,24.1
2000/8/1,27.5,32.6,23.5
2000/8/2,26.3,31.4,23.1
2000/8/3,26.5,31.3,23.0
2000/8/4,26.8,31.6,23.4
2000/8/5,27.0,30.1,24.5
2000/8/6,27.2,31.3,23.4
2000/8/7,25.6,29.2,23.0
2000/8/8,26.5,31.9,22.5
2000/8/9,24.9,27.7,22.9
2000/8/10,26.3,32.0,21.6
2000/8/11,27.8,34.2,23.9
2000/8/12,27.3,32.3,24.0
2000/8/13,23.4,25.2,21.6
2000/8/14,23.4,26.0,21.4
2000/8/15,24.3,27.8,22.1
2000/8/16,24.8,29.0,23.0
2000/8/17,24.2,27.3,22.1
2000/8/18,24.0,28.4,21.1
2000/8/19,23.9,27.6,20.5
2000/8/20,24.6,28.2,21.1
2000/8/21,26.5,30.6,23.2
2000/8/22,25.6,29.3,23.5
2000/8/23,26.6,30.8,23.5
2000/8/24,27.2,31.3,24.5
2000/8/25,27.5,32.9,23.9
2000/8/26,27.4,33.0,23.5
2000/8/27,27.5,33.2,24.2
2000/8/28,27.0,32.2,23.5
2000/8/29,27.3,33.2,23.4
2000/8/30,26.6,30.5,23.5
2000/8/31,27.4,32.3,24.9
2000/9/1,27.8,30.9,24.8
2000/9/2,29.8,36.4,25.8
2000/9/3,27.3,32.9,22.3
2000/9/4,21.8,23.6,19.9
2000/9/5,20.7,21.8,19.5
2000/9/6,23.5,28.1,19.2
2000/9/7,24.1,26.0,22.6
2000/9/8,24.5,27.4,22.7
2000/9/9,25.7,29.5,23.6
2000/9/10,26.4,31.1,24.5
2000/9/11,24.5,26.8,22.8
2000/9/12,26.6,29.8,24.8
2000/9/13,23.0,25.2,22.4
2000/9/14,24.0,27.6,22.4
2000/9/15,25.5,29.4,22.8
2000/9/16,26.8,30.0,24.5
2000/9/17,27.2,30.1,25.3
2000/9/18,24.6,27.5,21.4
2000/9/19,23.6,27.0,20.5
2000/9/20,23.0,25.7,20.2
2000/9/21,21.9,25.8,18.7
2000/9/22,22.0,26.0,17.9
2000/9/23,23.1,25.4,21.2
2000/9/24,22.9,26.0,20.9
2000/9/25,22.6,25.8,20.3
2000/9/26,19.6,21.3,15.5
2000/9/27,18.8,24.1,15.1
2000/9/28,19.6,24.9,14.5
2000/9/29,19.4,22.4,15.9
2000/9/30,20.9,25.6,17.9
2000/10/1,19.9,21.8,17.5
2000/10/2,19.8,21.3,17.9
2000/10/3,19.6,22.3,18.3
2000/10/4,20.9,23.0,18.6
2000/10/5,19.7,20.7,18.4
2000/10/6,19.1,21.7,16.0
2000/10/7,18.6,21.0,14.8
2000/10/8,18.0,21.6,13.9
2000/10/9,18.0,19.6,16.9
2000/10/10,19.9,23.0,17.2
2000/10/11,20.2,23.9,17.0
2000/10/12,20.5,25.9,17.7
2000/10/13,17.2,18.4,15.4
2000/10/14,17.9,21.6,14.8
2000/10/15,18.0,21.3,15.4
2000/10/16,18.0,20.6,15.8
2000/10/17,18.9,21.6,15.8
2000/10/18,16.6,20.7,12.4
2000/10/19,15.1,18.5,9.4
2000/10/20,18.1,22.1,16.6
2000/10/21,19.3,22.3,16.4
2000/10/22,18.1,19.7,15.9
2000/10/23,17.8,20.3,16.0
2000/10/24,17.1,19.3,15.0
2000/10/25,16.3,19.1,12.4
2000/10/26,17.6,21.9,13.6
2000/10/27,13.8,16.3,10.2
2000/10/28,14.1,17.5,10.6
2000/10/29,12.7,13.4,11.8
2000/10/30,13.7,16.8,11.4
2000/10/31,14.0,16.9,9.1
2000/11/1,15.3,17.6,12.2
2000/11/2,16.2,16.8,15.5
2000/11/3,15.8,16.7,15.1
2000/11/4,14.8,17.2,11.8
2000/11/5,14.9,20.0,10.4
2000/11/6,16.1,17.3,12.7
2000/11/7,15.4,17.5,13.5
2000/11/8,14.5,18.4,12.1
2000/11/9,11.5,12.8,10.5
2000/11/10,13.1,15.9,9.3
2000/11/11,12.6,16.9,9.1
2000/11/12,11.8,13.2,9.2
2000/11/13,12.5,15.8,8.6
2000/11/14,13.7,15.9,11.4
2000/11/15,14.1,17.9,11.1
2000/11/16,12.1,14.8,10.2
2000/11/17,10.0,11.9,8.3
2000/11/18,,,
2000/11/19,,,
2000/11/20,,,
2000/11/21,14.1,15.4,12.6
2000/11/22,10.2,11.6,8.9
2000/11/23,9.5,11.6,6.3
2000/11/24,10.1,16.0,4.1
2000/11/25,12.1,15.3,7.9
2000/11/26,12.6,17.6,8.0
2000/11/27,13.2,15.9,10.2
2000/11/28,8.7,12.4,3.5
2000/11/29,5.6,9.3,1.7
2000/11/30,8.5,13.4,2.8
2000/12/1,8.6,9.6,7.6
2000/12/2,6.9,10.8,3.0
2000/12/3,7.2,10.5,2.2
2000/12/4,7.7,9.8,4.9
2000/12/5,7.2,12.9,2.5
2000/12/6,8.0,12.3,3.9
2000/12/7,4.4,7.5,1.5
2000/12/8,7.4,12.9,4.3
2000/12/9,7.8,14.7,1.1
2000/12/10,9.8,14.4,4.7
2000/12/11,8.2,12.4,1.9
2000/12/12,3.9,9.3,0.0
2000/12/13,4.4,10.2,-1.3
2000/12/14,7.9,9.6,3.7
2000/12/15,6.5,11.5,2.0
2000/12/16,8.5,16.6,1.1
2000/12/17,7.2,10.0,3.3
2000/12/18,9.9,11.5,7.7
2000/12/19,10.2,15.3,7.1
2000/12/20,8.4,11.0,5.2
2000/12/21,7.9,13.6,4.0
2000/12/22,6.8,8.7,4.2
2000/12/23,8.6,12.2,5.2
2000/12/24,9.0,13.7,4.6
2000/12/25,6.3,12.2,1.5
2000/12/26,3.3,8.0,-0.7
2000/12/27,2.7,7.8,-1.6
2000/12/28,3.2,9.0,-1.9
2000/12/29,3.7,7.8,0.0
2000/12/30,4.6,8.3,-0.4
2000/12/31,6.7,8.6,5.0
2001/1/1,5.5,8.2,0.9
2001/1/2,5.6,12.2,-0.5
2001/1/3,4.9,10.0,1.1
2001/1/4,2.9,7.5,-1.9
2001/1/5,3.3,8.2,-0.7
2001/1/6,1.8,6.4,-2.1
2001/1/7,2.6,6.3,-2.6
2001/1/8,5.7,7.4,3.6
2001/1/9,5.6,8.5,1.2
2001/1/10,6.3,10.2,3.0
2001/1/11,6.7,11.2,2.2
2001/1/12,3.9,8.6,-0.8
2001/1/13,1.3,3.9,-1.3
2001/1/14,0.7,4.5,-2.5
2001/1/15,-0.5,4.2,-4.3
2001/1/16,-0.3,5.5,-5.4
2001/1/17,0.4,5.6,-4.3
2001/1/18,1.1,7.6,-4.3
2001/1/19,1.2,3.5,-1.4
2001/1/20,2.1,4.8,0.5
2001/1/21,3.9,9.4,0.3
2001/1/22,3.9,7.6,-0.4
2001/1/23,3.2,7.3,-0.2
2001/1/24,1.6,6.0,-2.3
2001/1/25,3.1,7.4,-0.3
2001/1/26,6.2,7.3,4.5
2001/1/27,4.6,6.8,0.7
2001/1/28,4.8,10.0,-0.3
2001/1/29,3.9,8.1,0.3
2001/1/30,3.1,8.8,-1.9
2001/1/31,4.3,7.6,-0.4
2001/2/1,4.0,6.1,1.9
2001/2/2,2.1,4.4,-0.8
2001/2/3,3.2,8.6,-2.3
2001/2/4,2.5,6.1,-0.2
2001/2/5,5.4,8.7,1.9
2001/2/6,6.9,10.2,2.7
2001/2/7,5.0,7.8,1.7
2001/2/8,3.2,6.8,1.2
2001/2/9,2.8,7.0,-0.4
2001/2/10,4.3,10.4,-1.6
2001/2/11,4.5,9.6,-0.6
2001/2/12,1.3,4.7,-1.4
2001/2/13,2.8,5.8,0.3
2001/2/14,2.1,4.1,0.2
2001/2/15,1.7,6.2,-1.7
2001/2/16,4.6,10.9,-0.9
2001/2/17,2.0,7.5,-3.6
2001/2/18,5.1,9.9,1.1
2001/2/19,5.9,10.7,0.6
2001/2/20,5.4,9.5,2.0
2001/2/21,8.5,16.4,1.9
2001/2/22,10.6,16.7,4.4
2001/2/23,10.6,14.6,4.0
2001/2/24,6.1,9.7,4.0
2001/2/25,4.0,7.9,0.5
2001/2/26,2.7,8.1,-2.2
2001/2/27,5.1,12.0,-1.9
2001/2/28,10.1,14.3,3.1
2001/3/1,7.4,12.4,4.9
2001/3/2,4.8,8.5,0.8
2001/3/3,6.2,10.4,0.4
2001/3/4,9.0,12.9,3.6
2001/3/5,6.1,10.7,2.9
2001/3/6,8.9,14.1,3.6
2001/3/7,9.8,16.2,2.8
2001/3/8,3.9,8.5,-1.0
2001/3/9,1.7,5.8,-2.6
2001/3/10,4.5,10.3,-1.5
2001/3/11,3.7,8.0,-0.6
2001/3/12,2.6,4.5,-0.6
2001/3/13,3.2,6.7,-0.2
2001/3/14,7.2,14.2,-0.7
2001/3/15,12.4,19.7,4.6
2001/3/16,7.3,10.5,4.7
2001/3/17,9.0,10.6,7.1
2001/3/18,9.1,12.0,6.6
2001/3/19,11.0,17.5,4.4
2001/3/20,12.2,18.9,5.1
2001/3/21,13.2,19.4,9.2
2001/3/22,12.4,17.2,8.7
2001/3/23,11.5,13.2,9.2
2001/3/24,12.9,19.0,7.0
2001/3/25,13.1,17.3,10.6
2001/3/26,11.5,13.3,6.8
2001/3/27,9.5,16.7,4.6
2001/3/28,9.7,12.0,7.9
2001/3/29,6.6,9.1,3.0
2001/3/30,5.8,10.6,2.5
2001/3/31,2.7,4.8,-0.1
2001/4/1,5.6,11.2,-0.7
2001/4/2,10.9,15.8,4.0
2001/4/3,12.9,21.0,5.0
2001/4/4,8.1,11.6,4.3
2001/4/5,11.5,18.1,3.6
2001/4/6,13.4,17.8,8.6
2001/4/7,12.6,15.6,10.5
2001/4/8,14.7,18.7,11.6
2001/4/9,16.1,20.9,11.9
2001/4/10,15.3,18.2,13.1
2001/4/11,15.4,18.6,13.8
2001/4/12,16.7,22.6,11.1
2001/4/13,13.7,19.1,8.3
2001/4/14,15.9,21.3,11.7
2001/4/15,15.3,19.9,10.6
2001/4/16,14.4,18.6,9.0
2001/4/17,17.1,22.6,12.8
2001/4/18,16.9,21.0,12.5
2001/4/19,14.8,17.0,12.1
2001/4/20,15.6,22.8,11.3
2001/4/21,9.7,11.0,8.7
2001/4/22,11.3,14.8,7.0
2001/4/23,12.2,17.6,3.7
2001/4/24,16.6,20.5,12.3
2001/4/25,12.1,14.3,10.7
2001/4/26,12.1,16.2,9.6
2001/4/27,14.0,19.8,7.6
2001/4/28,16.8,22.1,12.3
2001/4/29,17.4,21.6,14.7
2001/4/30,13.5,15.4,9.8
2001/5/1,10.8,12.3,9.2
2001/5/2,12.5,14.1,10.5
2001/5/3,11.7,12.9,10.8
2001/5/4,12.3,14.5,10.1
2001/5/5,15.1,18.7,11.3
2001/5/6,17.4,22.3,12.4
2001/5/7,18.8,22.3,15.1
2001/5/8,18.6,20.4,16.8
2001/5/9,15.7,19.1,12.9
2001/5/10,16.9,20.8,14.8
2001/5/11,17.1,21.3,14.4
2001/5/12,17.5,23.9,11.5
2001/5/13,18.8,24.5,13.8
2001/5/14,19.9,25.9,13.7
2001/5/15,21.0,25.4,17.4
2001/5/16,19.2,22.1,13.6
2001/5/17,17.0,21.1,13.7
2001/5/18,19.2,24.5,13.7
2001/5/19,19.9,25.6,16.4
2001/5/20,20.4,27.5,15.8
2001/5/21,19.3,23.0,16.1
2001/5/22,18.4,20.3,17.1
2001/5/23,18.6,19.6,17.7
2001/5/24,18.3,19.3,17.2
2001/5/25,20.2,26.1,16.4
2001/5/26,21.3,25.3,17.7
2001/5/27,17.9,20.1,16.0
2001/5/28,18.0,21.1,15.6
2001/5/29,20.2,24.0,16.8
2001/5/30,20.3,26.0,15.9
2001/5/31,20.6,23.2,17.7
2001/6/1,20.7,24.0,17.9
2001/6/2,19.8,25.6,15.7
2001/6/3,20.7,26.1,15.0
2001/6/4,22.0,28.0,16.4
2001/6/5,22.1,26.3,18.9
2001/6/6,19.7,21.2,17.6
2001/6/7,20.0,24.8,17.4
2001/6/8,18.5,20.7,16.6
2001/6/9,18.2,19.7,16.7
2001/6/10,19.8,23.7,17.7
2001/6/11,21.2,24.6,18.3
2001/6/12,18.7,19.7,18.0
2001/6/13,20.0,22.7,16.8
2001/6/14,17.7,18.9,16.9
2001/6/15,17.0,18.7,16.0
2001/6/16,17.6,18.9,16.2
2001/6/17,20.3,24.2,17.3
2001/6/18,22.6,28.0,18.0
2001/6/19,24.4,29.0,20.9
2001/6/20,21.6,25.8,17.5
2001/6/21,18.2,18.8,17.6
2001/6/22,19.4,21.9,17.7
2001/6/23,21.3,25.2,17.8
2001/6/24,22.8,26.8,20.1
2001/6/25,23.3,27.0,21.2
2001/6/26,25.4,29.8,21.0
2001/6/27,25.8,31.8,22.8
2001/6/28,25.6,29.8,21.7
2001/6/29,25.1,28.4,22.7
2001/6/30,24.5,27.3,22.6
2001/7/1,26.5,35.5,20.7
2001/7/2,24.1,29.4,19.8
2001/7/3,25.9,32.3,21.5
2001/7/4,27.4,35.0,22.7
2001/7/5,27.2,34.2,22.4
2001/7/6,26.0,31.4,22.8
2001/7/7,23.6,26.5,20.4
2001/7/8,23.7,27.9,19.9
2001/7/9,24.2,28.4,20.2
2001/7/10,24.5,30.0,20.8
2001/7/11,26.6,32.5,21.5
2001/7/12,29.0,34.3,22.9
2001/7/13,29.3,35.3,24.2
2001/7/14,28.0,33.6,23.5
2001/7/15,28.3,34.5,24.1
2001/7/16,28.2,33.2,24.3
2001/7/17,28.1,33.6,24.2
2001/7/18,24.1,27.0,21.9
2001/7/19,23.1,25.0,21.7
2001/7/20,26.2,30.3,21.4
2001/7/21,28.4,33.1,25.2
2001/7/22,28.9,33.9,25.4
2001/7/23,29.2,35.5,25.3
2001/7/24,29.3,36.0,25.0
2001/7/25,28.0,32.5,25.0
2001/7/26,24.9,26.7,21.9
2001/7/27,22.6,24.6,21.5
2001/7/28,22.5,24.8,21.1
2001/7/29,23.1,25.6,20.8
2001/7/30,26.2,31.5,21.6
2001/7/31,28.1,34.8,23.9
2001/8/1,26.9,34.4,23.5
2001/8/2,23.0,24.6,22.1
2001/8/3,25.5,30.2,22.0
2001/8/4,26.3,33.5,23.0
2001/8/5,23.8,26.6,22.2
2001/8/6,23.9,26.6,21.8
2001/8/7,23.2,25.3,21.7
2001/8/8,22.8,25.6,21.6
2001/8/9,25.4,29.0,21.4
2001/8/10,27.6,31.5,25.0
2001/8/11,24.2,26.7,22.2
2001/8/12,21.5,22.2,20.5
2001/8/13,23.2,26.1,20.8
2001/8/14,25.8,31.3,22.0
2001/8/15,23.2,25.8,22.0
2001/8/16,23.1,26.8,21.0
2001/8/17,22.8,25.7,20.3
2001/8/18,21.6,23.8,20.1
2001/8/19,21.7,24.0,19.3
2001/8/20,23.8,28.1,19.3
2001/8/21,24.7,26.9,21.6
2001/8/22,25.6,27.1,24.7
2001/8/23,26.7,30.9,23.6
2001/8/24,24.7,26.9,23.4
2001/8/25,25.1,28.0,23.0
2001/8/26,25.4,28.4,23.6
2001/8/27,24.2,26.1,23.4
2001/8/28,24.9,27.8,23.0
2001/8/29,23.8,25.4,22.7
2001/8/30,23.2,25.6,22.2
2001/8/31,22.2,23.1,21.4
2001/9/1,23.2,26.1,20.7
2001/9/2,23.1,26.1,21.1
2001/9/3,22.3,24.4,21.0
2001/9/4,21.3,22.1,20.4
2001/9/5,21.6,23.4,20.3
2001/9/6,21.2,23.1,19.9
2001/9/7,23.5,27.9,19.3
2001/9/8,24.0,26.7,21.4
2001/9/9,25.8,28.1,24.5
2001/9/10,25.8,27.3,24.8
2001/9/11,24.9,26.0,23.8
2001/9/12,25.5,29.8,22.1
2001/9/13,22.1,23.6,21.4
2001/9/14,22.4,24.0,21.6
2001/9/15,24.9,29.1,22.1
2001/9/16,23.4,24.9,20.8
2001/9/17,21.9,25.4,20.2
2001/9/18,24.9,28.9,20.6
2001/9/19,23.7,27.6,20.9
2001/9/20,19.9,21.1,18.8
2001/9/21,18.3,19.9,15.8
2001/9/22,15.4,17.0,13.6
2001/9/23,16.4,20.3,11.7
2001/9/24,17.3,22.8,11.6
2001/9/25,17.6,22.1,13.1
2001/9/26,19.8,24.7,14.6
2001/9/27,21.2,26.1,17.3
2001/9/28,19.1,21.5,16.5
2001/9/29,16.8,19.6,14.0
2001/9/30,18.9,22.4,14.4
2001/10/1,18.4,19.0,16.9
2001/10/2,21.2,27.0,18.1
2001/10/3,19.7,24.3,16.4
2001/10/4,18.8,20.8,15.7
2001/10/5,18.9,20.0,17.8
2001/10/6,19.5,23.1,16.4
2001/10/7,18.6,20.2,17.2
2001/10/8,17.3,18.3,16.2
2001/10/9,18.4,20.5,17.3
2001/10/10,18.5,20.8,16.2
2001/10/11,20.9,24.8,18.3
2001/10/12,19.5,23.1,16.6
2001/10/13,19.2,24.5,14.5
2001/10/14,17.9,22.8,13.5
2001/10/15,16.8,20.1,12.6
2001/10/16,17.6,22.7,11.5
2001/10/17,17.7,19.2,16.0
2001/10/18,14.6,16.3,12.9
2001/10/19,14.0,17.2,10.9
2001/10/20,14.2,18.6,9.0
2001/10/21,15.2,19.1,11.3
2001/10/22,17.4,21.3,13.0
2001/10/23,18.9,23.9,16.0
2001/10/24,16.9,21.9,13.1
2001/10/25,16.8,20.3,12.6
2001/10/26,16.7,18.7,13.5
2001/10/27,15.5,20.0,11.3
2001/10/28,16.3,19.9,11.9
2001/10/29,17.7,21.4,14.2
2001/10/30,15.0,17.1,13.2
2001/10/31,15.3,19.0,12.4
2001/11/1,15.7,21.0,10.6
2001/11/2,16.7,19.8,12.7
2001/11/3,15.7,17.7,11.4
2001/11/4,12.5,17.0,9.1
2001/11/5,13.5,20.2,7.1
2001/11/6,16.0,20.6,10.6
2001/11/7,11.3,14.7,8.0
2001/11/8,13.1,17.8,8.4
2001/11/9,13.9,15.4,11.6
2001/11/10,11.9,13.0,9.4
2001/11/11,11.6,16.3,7.2
2001/11/12,9.9,11.5,7.8
2001/11/13,10.2,13.2,7.3
2001/11/14,10.0,14.0,6.6
2001/11/15,9.7,13.6,6.4
2001/11/16,10.9,15.9,6.3
2001/11/17,10.5,14.8,6.8
2001/11/18,9.1,13.0,6.5
2001/11/19,10.0,14.2,5.3
2001/11/20,10.4,15.6,6.4
2001/11/21,10.9,16.4,7.1
2001/11/22,10.6,17.6,4.8
2001/11/23,11.4,17.9,6.6
2001/11/24,11.4,17.2,4.8
2001/11/25,11.3,16.7,6.2
2001/11/26,10.4,14.0,5.5
2001/11/27,7.7,12.5,4.0
2001/11/28,8.4,14.9,2.3
2001/11/29,9.8,15.1,3.5
2001/11/30,11.9,17.3,6.9
2001/12/1,8.3,13.1,2.9
2001/12/2,9.6,15.4,4.1
2001/12/3,10.1,15.0,6.2
2001/12/4,9.0,11.4,7.2
2001/12/5,10.1,13.7,6.5
2001/12/6,9.7,12.7,5.9
2001/12/7,7.0,10.3,3.7
2001/12/8,6.0,10.1,2.6
2001/12/9,5.9,11.1,2.4
2001/12/10,5.0,9.4,0.5
2001/12/11,3.7,8.3,0.2
2001/12/12,5.4,11.3,-0.4
2001/12/13,7.3,10.8,4.6
2001/12/14,7.6,12.0,1.8
2001/12/15,5.1,9.6,1.6
2001/12/16,5.3,10.5,1.2
2001/12/17,5.5,11.2,0.9
2001/12/18,5.5,9.3,2.3
2001/12/19,3.7,9.3,-1.0
2001/12/20,4.7,9.3,1.4
2001/12/21,4.1,5.9,2.4
2001/12/22,5.3,10.3,2.2
2001/12/23,4.7,9.7,1.5
2001/12/24,5.2,10.6,0.9
2001/12/25,5.9,8.7,4.1
2001/12/26,5.9,9.1,1.8
2001/12/27,3.9,7.8,-0.3
2001/12/28,4.4,9.6,1.1
2001/12/29,4.2,9.1,-0.7
2001/12/30,5.7,11.7,-0.6
